id,height,weight,college,position,name,tackles_above_expected,star_1_made,star_1_missed,star_2_made,star_2_missed,star_3_made,star_3_missed,star_4_made,star_4_missed,star_5_made,star_5_missed,star_1_pct,star_2_pct,star_3_pct,star_4_pct,star_5_pct
54704,6-1,201,Yale,FS,Rodney Thomas,6.205330640518935,2,0,1,1,0,5,2,14,6,55,1,0.5,0,0.125,0.09836065573770492
43350,5-11,205,Ohio State,SS,Vonn Bell,2.0742351484092953,9,0,4,7,4,29,1,26,2,47,1,0.36363636363636365,0.12121212121212122,0.037037037037037035,0.04081632653061224
53641,6-1,195,Pittsburgh,SS,Damar Hamlin,6.470197217810909,3,1,7,5,4,11,3,13,2,56,0.75,0.5833333333333334,0.26666666666666666,0.1875,0.034482758620689655
46194,5-9,184,Pittsburgh,CB,Avonte Maddox,-4.6443408870191405,5,9,7,4,1,14,1,4,0,48,0.35714285714285715,0.6363636363636364,0.06666666666666667,0.2,0
52416,6-3,225,Clemson,DB,Isaiah Simmons,-1.4955193773964122,5,5,8,13,5,28,4,28,1,57,0.5,0.38095238095238093,0.15151515151515152,0.125,0.017241379310344827
53487,6-0,232,Missouri,ILB,Nick Bolton,5.191568285522448,9,3,7,6,7,16,4,40,3,66,0.75,0.5384615384615384,0.30434782608695654,0.09090909090909091,0.043478260869565216
42116,5-11,210,Texas,SS,Adrian Phillips,-2.582451711873074,5,4,4,6,5,10,3,18,1,51,0.5555555555555556,0.4,0.3333333333333333,0.14285714285714285,0.019230769230769232
44837,5-11,213,Michigan,SS,Jabrill Peppers,3.3163215535053068,2,1,5,1,4,5,3,12,0,22,0.6666666666666666,0.8333333333333334,0.4444444444444444,0.2,0
52527,6-3,219,Fresno State,ILB,Mykal Walker,1.0510068032512447,8,1,14,17,6,31,2,36,0,68,0.8888888888888888,0.45161290322580644,0.16216216216216217,0.05263157894736842,0
44827,6-1,212,Ohio State,FS,Malik Hooker,2.7002382294827143,3,1,7,3,5,8,3,34,0,46,0.75,0.7,0.38461538461538464,0.08108108108108109,0
46652,5-11,189,Georgia State,CB,Chandon Sullivan,-4.959796604965332,10,5,2,9,3,17,0,8,1,91,0.6666666666666666,0.18181818181818182,0.15,0,0.010869565217391304
45215,6-1,230,Cincinnati,OLB,Eric Wilson,-0.8621219746346274,0,0,0,1,1,2,0,1,0,1,,0,0.3333333333333333,0,0
54523,6-3,230,Montana State,ILB,Troy Andersen,1.659486773496118,2,2,8,5,4,10,3,6,0,28,0.5,0.6153846153846154,0.2857142857142857,0.3333333333333333,0
42929,6-2,242,Montana State,OLB,Alex Singleton,0.6551958746055356,10,6,9,7,4,13,5,17,0,29,0.625,0.5625,0.23529411764705882,0.22727272727272727,0
43387,6-2,202,Boston College,FS,Justin Simmons,-0.027718057670688134,3,3,4,4,5,7,0,20,1,37,0.5,0.5,0.4166666666666667,0,0.02631578947368421
42388,6-0,232,UCLA,ILB,Eric Kendricks,2.0767058866905415,6,3,5,11,8,25,4,38,2,64,0.6666666666666666,0.3125,0.24242424242424243,0.09523809523809523,0.030303030303030304
52613,6-0,210,Michigan,SS,Josh Metellus,1.1528418625196257,4,1,1,2,1,2,2,4,0,9,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
47996,6-0,204,Texas A&amp;M,SS,Donovan Wilson,5.377987282512355,5,2,9,3,2,18,3,28,2,61,0.7142857142857143,0.75,0.1,0.0967741935483871,0.031746031746031744
53455,6-1,188,Northwestern,CB,Greg Newsome,-4.2199957279386835,3,5,5,8,0,18,1,16,1,52,0.375,0.38461538461538464,0,0.058823529411764705,0.018867924528301886
47929,6-2,203,Penn State,CB,Amani Oruwariye,-0.1647463614088186,9,7,5,5,1,11,1,13,1,39,0.5625,0.5,0.08333333333333333,0.07142857142857142,0.025
43407,6-0,212,North Carolina State,SS,Juston Burris,1.6281519693302138,3,0,0,1,1,8,2,12,2,30,1,0,0.1111111111111111,0.14285714285714285,0.0625
48241,5-10,200,South Carolina,CB,Keisean Nixon,-0.06181508228444699,4,0,1,6,1,5,0,3,0,18,1,0.14285714285714285,0.16666666666666666,0,0
53458,6-1,190,Georgia,CB,Eric Stokes,-1.2023268847681012,6,3,1,8,3,8,0,19,0,50,0.6666666666666666,0.1111111111111111,0.2727272727272727,0,0
53601,5-11,202,Oregon,CB,Deommodore Lenoir,-0.34433180957924137,8,3,8,11,2,18,1,9,1,51,0.7272727272727273,0.42105263157894735,0.1,0.1,0.019230769230769232
44815,6-2,280,Stanford,DT,Solomon Thomas,0.11682148872615905,0,0,0,0,0,3,1,10,0,37,,,0,0.09090909090909091,0
52663,6-3,235,Georgia,ILB,Tae Crowder,-1.3384722345310562,2,1,3,8,3,20,0,28,0,37,0.6666666666666666,0.2727272727272727,0.13043478260869565,0,0
44872,6-0,202,Colorado,CB,Chidobe Awuzie,3.304680580471959,11,1,0,7,3,8,2,16,2,63,0.9166666666666666,0,0.2727272727272727,0.1111111111111111,0.03076923076923077
54470,6-5,250,Oregon,OLB,Kayvon Thibodeaux,-2.40613058875044,0,1,0,4,1,14,0,14,0,54,0,0,0.06666666666666667,0,0
43333,6-5,287,Illinois,OLB,Jihad Ward,-1.41450458000962,0,1,0,3,1,11,1,23,0,59,0,0,0.08333333333333333,0.041666666666666664,0
43327,6-1,200,Baylor,CB,Xavien Howard,-4.357392483927017,8,5,5,12,0,18,2,24,1,89,0.6153846153846154,0.29411764705882354,0,0.07692307692307693,0.011111111111111112
46212,6-2,255,Purdue,ILB,Ja'Whaun Bentley,0.5815593985583603,1,1,1,10,5,15,2,21,2,38,0.5,0.09090909090909091,0.25,0.08695652173913043,0.05
52991,5-8,180,Washington,CB,Myles Bryant,2.2420161210378566,9,2,3,4,2,16,3,9,1,38,0.8181818181818182,0.42857142857142855,0.1111111111111111,0.25,0.02564102564102564
54533,6-2,200,Mississippi State,CB,Martin Emerson,1.9844993227493208,9,3,5,5,3,3,2,9,1,50,0.75,0.5,0.5,0.18181818181818182,0.0196078431372549
46211,5-9,188,Kansas State,CB,D.J. Reed,0.3686136713338737,10,1,4,12,1,15,3,21,0,94,0.9090909090909091,0.25,0.0625,0.125,0
52619,5-10,170,Massachusetts,CB,Isaiah Rodgers,2.288737446128642,2,1,2,4,2,5,0,2,2,35,0.6666666666666666,0.3333333333333333,0.2857142857142857,0,0.05405405405405406
52624,6-2,203,Arkansas,SS,Kamren Curl,1.807463562273492,7,0,4,9,4,12,0,13,2,51,1,0.3076923076923077,0.25,0,0.03773584905660377
43376,6-2,235,Utah State,ILB,Nick Vigil,0.11567450278674551,4,0,0,2,1,6,1,3,0,10,1,0,0.14285714285714285,0.25,0
46073,5-11,191,Ohio State,CB,Denzel Ward,-1.991630718430135,6,3,4,7,3,1,0,9,0,38,0.6666666666666666,0.36363636363636365,0.75,0,0
46087,5-10,196,Louisville,CB,Jaire Alexander,-2.9323738344133776,5,6,2,3,1,9,1,9,0,35,0.45454545454545453,0.4,0.1,0.1,0
42401,6-3,260,Missouri,OLB,Markus Golden,-1.6168725029085518,1,1,1,5,2,18,0,25,1,89,0.5,0.16666666666666666,0.1,0,0.011111111111111112
47864,6-1,207,Boston College,SS,Will Harris,0.7271316705891103,4,0,5,6,0,15,1,8,0,22,1,0.45454545454545453,0,0.1111111111111111,0
46186,5-10,198,Pittsburgh,SS,Jordan Whitehead,7.596853796128013,3,0,6,7,6,23,3,35,4,74,1,0.46153846153846156,0.20689655172413793,0.07894736842105263,0.05128205128205128
42368,6-0,230,Washington,ILB,Shaq Thompson,-2.837888795264061,4,6,3,15,4,31,3,34,0,59,0.4,0.16666666666666666,0.11428571428571428,0.08108108108108109,0
46124,5-10,180,Louisiana State,CB,Donte Jackson,-4.704270202248674,9,4,7,7,2,10,0,19,1,49,0.6923076923076923,0.5,0.16666666666666666,0,0.02
52417,6-1,191,Florida,CB,C.J. Henderson,0.4993718443221238,8,3,10,2,1,12,0,13,2,41,0.7272727272727273,0.8333333333333334,0.07692307692307693,0,0.046511627906976744
35459,5-10,185,Alabama,SS,Kareem Jackson,2.057431963022224,5,1,3,10,4,24,3,29,4,76,0.8333333333333334,0.23076923076923078,0.14285714285714285,0.09375,0.05
53438,6-2,203,Alabama,CB,Patrick Surtain,1.1454338350959303,9,0,6,7,3,14,0,24,0,90,1,0.46153846153846156,0.17647058823529413,0,0
52546,6-1,193,Louisiana Tech,CB,L'Jarius Sneed,-0.5111504983875794,10,5,13,7,5,20,1,22,1,80,0.6666666666666666,0.65,0.2,0.043478260869565216,0.012345679012345678
52468,6-2,250,Michigan,OLB,Josh Uche,-0.16784878430227956,0,0,2,2,2,7,0,5,0,21,,0.5,0.2222222222222222,0,0
46204,6-4,288,Stephen F. Austin,DE,John Franklin-Myers,0.6309253796824434,0,0,1,1,1,7,0,21,0,64,,0.5,0.125,0,0
54495,6-4,275,Purdue,DE,George Karlaftis,-1.9733786307076349,0,0,0,4,1,13,1,25,0,76,,0,0.07142857142857142,0.038461538461538464,0
43301,6-2,305,Louisville,DT,Sheldon Rankins,-0.8420999599175952,0,0,1,1,0,8,0,16,0,52,,0.5,0,0,0
46081,6-4,347,Washington,NT,Vita Vea,-0.5211061918347746,0,0,0,1,1,4,0,18,0,85,,0,0.2,0,0
46153,6-3,309,North Carolina State,DT,Justin Jones,-1.3402305183503267,0,0,0,4,1,10,1,22,1,58,,0,0.09090909090909091,0.043478260869565216,0.01694915254237288
47867,6-0,324,Western Illinois,DT,Khalen Saunders,2.9046555214516636,0,0,3,0,2,2,1,12,1,29,,1,0.5,0.07692307692307693,0.03333333333333333
54937,5-11,194,Oregon,SS,Verone McKinley,0.6185570094639051,0,0,1,1,1,0,0,7,0,16,,0.5,1,0,0
52571,5-11,190,Georgia Southern,CB,Kindle Vildor,-1.3049286279941654,4,2,7,2,1,17,0,18,1,63,0.6666666666666666,0.7777777777777778,0.05555555555555555,0,0.015625
42393,5-11,193,Florida State,CB,Ronald Darby,-1.188202435801603,4,2,0,2,1,9,2,12,0,45,0.6666666666666666,0,0.1,0.14285714285714285,0
53469,6-0,194,Central Florida,SS,Richie Grant,5.577569706481869,10,3,6,14,5,25,6,43,2,102,0.7692307692307693,0.3,0.16666666666666666,0.12244897959183673,0.019230769230769232
43353,5-11,212,Middle Tennessee,FS,Kevin Byard,4.07888197367012,9,4,14,9,5,29,5,48,2,73,0.6923076923076923,0.6086956521739131,0.14705882352941177,0.09433962264150944,0.02666666666666667
52706,6-4,250,Indiana State,ILB,Jonas Griffith,0.012368274154038739,8,2,5,6,5,17,2,23,1,25,0.8,0.45454545454545453,0.22727272727272727,0.08,0.038461538461538464
46775,6-1,198,Maryland,CB,J.C. Jackson,-1.4544520611531002,10,3,0,5,0,5,1,14,0,41,0.7692307692307693,0,0,0.06666666666666667,0
52435,6-1,245,Texas Tech,ILB,Jordyn Brooks,4.406487059520679,8,2,10,10,10,34,2,27,3,69,0.8,0.5,0.22727272727272727,0.06896551724137931,0.041666666666666664
54562,6-1,200,Illinois,SS,Kerby Joseph,3.2871395608518625,5,1,4,4,2,14,4,14,0,27,0.8333333333333334,0.5,0.125,0.2222222222222222,0
42467,6-1,227,Louisiana State,OLB,Kwon Alexander,0.16388496700086852,6,2,5,7,2,10,2,15,0,33,0.75,0.4166666666666667,0.16666666666666666,0.11764705882352941,0
54469,6-3,200,Cincinnati,CB,Ahmad Gardner,0.9371584891451099,11,4,11,11,1,16,2,18,0,82,0.7333333333333333,0.5,0.058823529411764705,0.1,0
44999,6-0,205,Virginia Tech,SS,Chuck Clark,5.090316202605873,8,1,3,7,8,25,5,31,2,94,0.8888888888888888,0.3,0.24242424242424243,0.1388888888888889,0.020833333333333332
46846,6-0,203,Nebraska,FS,Joshua Kalu,-0.15467902427460223,1,3,3,5,6,14,1,15,0,31,0.25,0.375,0.3,0.0625,0
52478,6-0,205,Texas,SS,Brandon Jones,1.0739753952265039,6,2,10,14,5,15,3,21,1,45,0.75,0.4166666666666667,0.25,0.125,0.021739130434782608
52411,6-1,200,Ohio State,CB,Jeff Okudah,-0.20787566244516664,15,4,1,14,3,15,2,10,0,68,0.7894736842105263,0.06666666666666667,0.16666666666666666,0.16666666666666666,0
38588,6-1,233,Nebraska,ILB,Lavonte David,3.002240263544836,11,5,4,7,11,25,1,20,2,77,0.6875,0.36363636363636365,0.3055555555555556,0.047619047619047616,0.02531645569620253
47974,6-0,191,Wyoming,SS,Marcus Epps,4.4056648771032565,2,3,5,6,3,12,5,20,4,90,0.4,0.45454545454545453,0.2,0.2,0.0425531914893617
38592,5-11,192,Vanderbilt,CB,Casey Hayward,-3.1579357846152374,8,5,1,3,2,15,1,23,0,74,0.6153846153846154,0.25,0.11764705882352941,0.041666666666666664,0
44925,6-0,202,Alabama,SS,Eddie Jackson,7.99175082766753,8,4,7,5,6,18,10,29,1,52,0.6666666666666666,0.5833333333333334,0.25,0.2564102564102564,0.018867924528301886
53445,6-4,260,Tulsa,OLB,Zaven Collins,5.011080077467702,6,2,8,7,9,33,6,40,3,69,0.75,0.5333333333333333,0.21428571428571427,0.13043478260869565,0.041666666666666664
47804,5-11,200,Maryland,SS,Darnell Savage,0.12091170507353632,4,1,1,4,2,11,0,20,1,59,0.8,0.2,0.15384615384615385,0,0.016666666666666666
42030,5-9,183,Pittsburgh,CB,K'Waun Williams,-0.19044314940987417,7,0,4,11,4,13,0,16,0,69,1,0.26666666666666666,0.23529411764705882,0,0
44887,6-1,230,Louisiana State,ILB,Duke Riley,3.559615474937388,4,0,7,5,5,7,1,14,1,26,1,0.5833333333333334,0.4166666666666667,0.06666666666666667,0.037037037037037035
54606,5-9,180,Houston,CB,Damarion Williams,-2.608988662096073,6,5,4,6,4,9,1,7,0,31,0.5454545454545454,0.4,0.3076923076923077,0.125,0
44828,6-0,197,Alabama,CB,Marlon Humphrey,-0.7909391495056197,6,1,3,10,2,20,1,35,0,92,0.8571428571428571,0.23076923076923078,0.09090909090909091,0.027777777777777776,0
53472,6-2,202,Texas Christian,FS,Trevon Moehrig,2.3925926893646103,0,1,4,5,2,13,2,12,1,55,0,0.4444444444444444,0.13333333333333333,0.14285714285714285,0.017857142857142856
47788,6-0,237,Louisiana State,ILB,Devin White,-1.1632235547376177,4,5,7,14,9,27,1,24,0,72,0.4444444444444444,0.3333333333333333,0.25,0.04,0
53595,6-3,195,Washington,CB,Keith Taylor,2.440139852034195,8,0,1,2,0,6,1,8,2,21,1,0.3333333333333333,0,0.1111111111111111,0.08695652173913043
44878,6-2,195,Colorado,CB,Ahkello Witherspoon,-0.9495637963412159,9,3,2,6,2,9,1,4,1,32,0.75,0.25,0.18181818181818182,0.2,0.030303030303030304
47882,5-10,200,Kentucky,FS,Mike Edwards,7.088497986338994,9,3,4,13,7,27,7,26,1,48,0.75,0.23529411764705882,0.20588235294117646,0.21212121212121213,0.02040816326530612
53503,6-3,205,Minnesota,CB,Benjamin St-Juste,-1.0325328493951988,7,5,3,12,3,13,1,15,2,67,0.5833333333333334,0.2,0.1875,0.0625,0.028985507246376812
54502,6-0,200,Baylor,FS,Jalen Pitre,0.467421880882564,5,2,5,4,1,14,0,29,3,56,0.7142857142857143,0.5555555555555556,0.06666666666666667,0,0.05084745762711865
52469,6-0,200,Louisiana State,CB,Kristian Fulton,-0.5974058412088522,8,3,7,9,4,12,1,35,1,93,0.7272727272727273,0.4375,0.25,0.027777777777777776,0.010638297872340425
42485,6-0,214,Penn State,FS,Adrian Amos,3.0339118825382037,8,0,1,5,3,14,2,19,1,43,1,0.16666666666666666,0.17647058823529413,0.09523809523809523,0.022727272727272728
54778,5-11,183,Mississippi,CB,Jaylon Jones,3.6852088476022207,5,1,3,4,1,5,0,4,3,28,0.8333333333333334,0.42857142857142855,0.16666666666666666,0,0.0967741935483871
43757,5-11,202,Connecticut,SS,Andrew Adams,2.469058243197588,6,1,5,6,2,9,1,20,1,51,0.8571428571428571,0.45454545454545453,0.18181818181818182,0.047619047619047616,0.019230769230769232
47855,6-2,245,North Carolina State,OLB,Germaine Pratt,-1.4998335462011299,4,4,4,5,2,10,0,11,0,24,0.5,0.4444444444444444,0.16666666666666666,0,0
44869,6-3,238,Vanderbilt,ILB,Zach Cunningham,-0.73044125709705,4,0,3,9,1,8,2,13,0,20,1,0.25,0.1111111111111111,0.13333333333333333,0
45008,6-1,228,Boise State,ILB,Tanner Vallejo,-0.09597781578016318,1,0,1,5,1,8,0,3,1,11,1,0.16666666666666666,0.1111111111111111,0,0.08333333333333333
54504,6-0,195,Washington,CB,Kyler Gordon,-6.473426793749935,14,5,7,21,2,24,2,17,0,50,0.7368421052631579,0.25,0.07692307692307693,0.10526315789473684,0
52431,6-3,234,Oklahoma,ILB,Kenneth Murray,-2.760270182658887,4,4,6,9,3,15,1,23,0,35,0.5,0.4,0.16666666666666666,0.041666666666666664,0
42441,5-11,194,Oregon State,CB,Steven Nelson,-1.8156401807097073,7,1,6,7,4,11,1,20,0,65,0.875,0.46153846153846156,0.26666666666666666,0.047619047619047616,0
53532,6-2,230,South Carolina,ILB,Ernest Jones,2.4126995182003497,5,3,6,10,7,10,2,13,0,43,0.625,0.375,0.4117647058823529,0.13333333333333333,0
44893,6-0,204,UCLA,CB,Fabian Moreau,1.6530058399239165,9,3,6,2,1,13,1,11,1,39,0.75,0.75,0.07142857142857142,0.08333333333333333,0.025
52452,6-3,203,Louisiana State,SS,Grant Delpit,-1.4290833535326666,3,2,3,9,1,14,2,19,0,58,0.6,0.25,0.06666666666666667,0.09523809523809523,0
47826,6-2,250,Hawaii,ILB,Jahlani Tavai,1.0157342345722573,3,0,3,7,1,10,0,22,1,26,1,0.3,0.09090909090909091,0,0.037037037037037035
43325,6-1,244,UCLA,ILB,Myles Jack,3.8528740259721,11,1,11,7,3,18,2,24,1,45,0.9166666666666666,0.6111111111111112,0.14285714285714285,0.07692307692307693,0.021739130434782608
47881,5-11,226,Murray State,OLB,Quincy Williams,-3.174859605569314,8,3,6,8,3,12,0,16,0,35,0.7272727272727273,0.42857142857142855,0.2,0,0
46269,6-2,215,Yale,ILB,Foyesade Oluokun,2.8704644176816085,8,2,9,10,8,28,5,38,1,65,0.8,0.47368421052631576,0.2222222222222222,0.11627906976744186,0.015151515151515152
53437,6-1,200,South Carolina,CB,Jaycee Horn,1.2226411485216468,4,0,3,9,2,9,1,12,0,75,1,0.25,0.18181818181818182,0.07692307692307693,0
53596,6-0,195,Illinois,CB,Nate Hobbs,-1.3471053144878748,12,5,5,10,4,7,0,15,1,37,0.7058823529411765,0.3333333333333333,0.36363636363636365,0,0.02631578947368421
47984,5-11,188,South Carolina,CB,Rashad Fenton,1.1185260684133493,7,2,5,8,3,12,0,12,2,59,0.7777777777777778,0.38461538461538464,0.2,0,0.03278688524590164
44903,6-0,209,Boston College,FS,John Johnson,5.621861228099625,3,1,4,6,3,14,3,18,3,56,0.75,0.4,0.17647058823529413,0.14285714285714285,0.05084745762711865
38607,6-2,248,Arkansas State,MLB,Demario Davis,1.3777749326453819,3,0,2,9,3,20,1,34,2,61,1,0.18181818181818182,0.13043478260869565,0.02857142857142857,0.031746031746031744
46099,5-10,191,Central Florida,CB,Mike Hughes,-1.313409730087137,7,2,2,5,5,15,1,4,0,35,0.7777777777777778,0.2857142857142857,0.25,0.2,0
46205,6-2,235,Mississippi,OLB,Marquis Haynes,-0.30746340197347377,1,0,3,3,1,13,0,10,0,53,1,0.5,0.07142857142857142,0,0
45571,6-2,196,Brigham Young,CB,Michael Davis,0.7435513619958585,8,2,2,3,0,7,0,5,1,27,0.8,0.4,0,0,0.03571428571428571
47931,6-0,225,Arkansas,ILB,Dre Greenlaw,-0.2592640632072274,7,2,5,7,7,10,3,21,0,36,0.7777777777777778,0.4166666666666667,0.4117647058823529,0.125,0
46086,6-2,215,Florida State,FS,Derwin James,3.405655659604351,9,3,3,8,5,20,4,18,2,62,0.75,0.2727272727272727,0.2,0.18181818181818182,0.03125
47913,6-2,234,Notre Dame,ILB,Drue Tranquill,0.6842475204614028,6,6,2,10,6,22,3,25,2,38,0.5,0.16666666666666666,0.21428571428571427,0.10714285714285714,0.05
46354,5-11,184,Tennessee,CB,Emmanuel Moseley,1.1224430800429266,7,1,2,2,3,6,1,4,0,47,0.875,0.5,0.3333333333333333,0.2,0
