id,height,weight,college,position,name,tackles_above_expected,star_1_made,star_1_missed,star_2_made,star_2_missed,star_3_made,star_3_missed,star_4_made,star_4_missed,star_5_made,star_5_missed,star_1_pct,star_2_pct,star_3_pct,star_4_pct,star_5_pct
41483,5-11,190,Oregon,CB,Terrance Mitchell,1.329958923798825,14,2,5,3,0,4,0,13,0,46,0.875,0.625,0,0,0
46259,6-1,210,Texas,FS,DeShon Elliott,0.0042576111436160025,6,5,3,6,1,17,3,26,1,49,0.5454545454545454,0.3333333333333333,0.05555555555555555,0.10344827586206896,0.02
52459,6-2,207,Alabama,CB,Trevon Diggs,-1.9861501372103807,6,6,3,6,4,19,1,22,0,78,0.5,0.3333333333333333,0.17391304347826086,0.043478260869565216,0
46657,6-0,232,Sioux Falls,OLB,Dennis Gardeck,-0.31652041156638533,1,2,2,1,3,7,2,9,0,25,0.3333333333333333,0.6666666666666666,0.3,0.18181818181818182,0
43641,5-9,184,Mississippi,CB,Mike Hilton,0.46933105317506707,11,4,0,5,3,6,0,14,0,60,0.7333333333333333,0,0.3333333333333333,0,0
54586,5-11,170,Arizona State,CB,Jack Jones,-0.6805553443163997,4,4,4,6,1,6,1,10,1,41,0.5,0.4,0.14285714285714285,0.09090909090909091,0.023809523809523808
47941,6-1,210,Miami,CB,Michael Jackson,2.1530548804489595,12,4,4,4,6,24,3,23,0,84,0.75,0.5,0.2,0.11538461538461539,0
45345,6-0,225,Greenville,OLB,Nicholas Morrow,0.6547734279851768,7,3,6,7,3,24,2,36,4,49,0.7,0.46153846153846156,0.1111111111111111,0.05263157894736842,0.07547169811320754
46077,6-0,230,Georgia,ILB,Roquan Smith,-2.306113432685886,9,4,3,17,7,21,1,25,0,48,0.6923076923076923,0.15,0.25,0.038461538461538464,0
52542,6-2,210,California,FS,Jaylinn Hawkins,4.118448353803755,5,4,6,12,10,32,4,40,4,73,0.5555555555555556,0.3333333333333333,0.23809523809523808,0.09090909090909091,0.05194805194805195
47816,5-11,190,Washington,CB,Byron Murphy,-1.8755991504034606,12,5,8,12,4,23,1,27,0,99,0.7058823529411765,0.4,0.14814814814814814,0.03571428571428571,0
44902,6-0,198,Central Florida,CB,Shaquill Griffin,1.7579232029597582,14,4,2,6,4,4,1,11,1,54,0.7777777777777778,0.25,0.5,0.08333333333333333,0.01818181818181818
47817,6-0,190,Temple,CB,Rock Ya-Sin,3.5637926668080175,10,3,5,4,2,15,3,24,1,59,0.7692307692307693,0.5555555555555556,0.11764705882352941,0.1111111111111111,0.016666666666666666
37078,6-1,203,Louisiana State,CB,Patrick Peterson,4.112722384210547,7,7,5,4,4,16,2,25,2,95,0.5,0.5555555555555556,0.2,0.07407407407407407,0.020618556701030927
43533,6-4,215,Clemson,FS,Jayron Kearse,-1.17892245744655,6,2,2,2,3,5,0,18,0,41,0.75,0.5,0.375,0,0
40017,5-9,190,Louisiana State,FS,Tyrann Mathieu,2.383434505919651,2,3,4,7,9,17,1,29,0,63,0.4,0.36363636363636365,0.34615384615384615,0.03333333333333333,0
53509,6-3,223,Virginia Tech,OLB,Divine Deablo,2.926952148952149,5,2,7,9,8,22,2,22,0,56,0.7142857142857143,0.4375,0.26666666666666666,0.08333333333333333,0
45004,5-11,202,Louisiana Tech,FS,Xavier Woods,-1.2428024036192573,2,3,7,6,1,21,3,33,0,74,0.4,0.5384615384615384,0.045454545454545456,0.08333333333333333,0
40166,6-0,191,Oregon State,SS,Jordan Poyer,2.9256670084594107,2,0,3,2,4,12,1,23,0,41,1,0.6,0.25,0.041666666666666664,0
46127,6-0,210,Colorado,CB,Isaiah Oliver,-0.7605913662121856,4,4,1,2,3,7,1,4,0,20,0.5,0.3333333333333333,0.3,0.2,0
44968,6-0,226,UCLA,OLB,Jayon Brown,-2.6915528186498032,3,3,7,7,1,9,0,11,0,17,0.5,0.5,0.1,0,0
47891,5-11,193,Notre Dame,SS,Julian Love,5.63430959266171,7,4,9,4,4,16,4,22,4,58,0.6363636363636364,0.6923076923076923,0.2,0.15384615384615385,0.06451612903225806
44823,6-0,192,Ohio State,CB,Marshon Lattimore,0.3195787161953682,4,2,2,7,1,15,0,12,1,30,0.6666666666666666,0.2222222222222222,0.0625,0,0.03225806451612903
43478,5-11,196,Purdue,CB,Anthony Brown,1.6509798523300487,12,5,9,9,1,11,0,24,3,72,0.7058823529411765,0.5,0.08333333333333333,0,0.04
52506,6-3,245,Ohio State,OLB,Malik Harrison,0.2937216112838613,1,2,3,8,1,8,2,6,1,31,0.3333333333333333,0.2727272727272727,0.1111111111111111,0.25,0.03125
46123,6-1,200,Wake Forest,FS,Jessie Bates,3.4696280680148197,3,0,3,9,3,14,2,29,1,62,1,0.25,0.17647058823529413,0.06451612903225806,0.015873015873015872
38843,5-10,195,Virginia,FS,Rodney McLeod,1.5903073072173046,7,1,5,7,0,20,2,25,1,51,0.875,0.4166666666666667,0,0.07407407407407407,0.019230769230769232
46080,6-1,207,Alabama,FS,Minkah Fitzpatrick,6.020943099382313,3,2,2,8,5,22,5,22,4,50,0.6,0.2,0.18518518518518517,0.18518518518518517,0.07407407407407407
44873,6-2,220,North Carolina State,FS,Josh Jones,0.7091163572740189,4,1,1,11,2,11,1,9,2,56,0.8,0.08333333333333333,0.15384615384615385,0.1,0.034482758620689655
53592,6-0,200,Cincinnati,SS,Darrick Forrest,4.4685554844418816,9,0,3,6,4,14,2,22,2,34,1,0.3333333333333333,0.2222222222222222,0.08333333333333333,0.05555555555555555
46117,6-2,251,Southern California,OLB,Uchenna Nwosu,-2.456880323384735,1,0,1,8,2,19,1,28,0,75,1,0.1111111111111111,0.09523809523809523,0.034482758620689655,0
47846,6-0,205,Virginia,FS,Juan Thornhill,3.9752028464139757,7,1,4,5,5,27,0,41,3,72,0.875,0.4444444444444444,0.15625,0,0.04
37724,5-10,199,Kansas,CB,Chris Harris,-0.3061983455582421,6,0,3,3,0,7,1,12,0,21,1,0.5,0,0.07692307692307693,0
43351,6-1,212,Samford,CB,James Bradberry,-2.3733133237295654,11,3,4,12,0,18,2,13,1,86,0.7857142857142857,0.25,0,0.13333333333333333,0.011494252873563218
54677,6-0,190,Georgia,CB,Derion Kendrick,-4.3637871898042775,10,5,6,4,2,11,1,16,0,45,0.6666666666666666,0.6,0.15384615384615385,0.058823529411764705,0
54479,6-4,220,Notre Dame,FS,Kyle Hamilton,-0.06501581924391042,6,0,2,5,3,12,1,14,0,47,1,0.2857142857142857,0.2,0.06666666666666667,0
54487,6-4,240,Georgia,ILB,Quay Walker,0.19525260617049645,2,1,2,4,4,10,1,23,1,31,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.041666666666666664,0.03125
47862,5-11,196,Michigan,CB,David Long,-0.11277925772917996,8,1,0,3,3,5,0,6,1,24,0.8888888888888888,0,0.375,0,0.04
47844,6-0,208,Washington,FS,Taylor Rapp,4.890011185207059,3,3,3,7,11,17,1,27,2,54,0.5,0.3,0.39285714285714285,0.03571428571428571,0.03571428571428571
52515,6-2,215,Appalachian State,OLB,Akeem Davis-Gaither,0.7082054610932375,7,2,2,4,2,3,3,9,0,13,0.7777777777777778,0.3333333333333333,0.4,0.25,0
38577,6-0,242,Utah State,ILB,Bobby Wagner,4.391723304445727,2,0,3,5,8,15,7,42,0,65,1,0.375,0.34782608695652173,0.14285714285714285,0
41599,6-1,232,South Carolina State,ILB,Joe Thomas,0.7471707768136798,1,1,0,1,0,1,1,3,0,6,0.5,0,0,0.25,0
54466,6-5,275,Georgia,OLB,Travon Walker,-0.689034514294242,2,1,0,5,2,10,0,37,1,94,0.6666666666666666,0,0.16666666666666666,0,0.010526315789473684
52945,5-11,185,Arizona,CB,Jace Whittaker,-6.764939198465184,2,3,3,7,1,11,0,3,0,12,0.4,0.3,0.08333333333333333,0,0
46137,6-1,204,Stanford,SS,Justin Reid,0.7970149638466011,6,4,3,11,4,17,2,32,1,81,0.6,0.21428571428571427,0.19047619047619047,0.058823529411764705,0.012195121951219513
44911,6-2,209,West Virginia,CB,Rasul Douglas,-0.38738039348518793,10,2,6,4,3,13,1,15,0,46,0.8333333333333334,0.6,0.1875,0.0625,0
47971,5-11,224,West Virginia,ILB,David Long,5.623108679598253,7,3,7,21,7,25,5,46,3,72,0.7,0.25,0.21875,0.09803921568627451,0.04
54500,6-0,188,Auburn,CB,Roger McCreary,1.4765425447691984,14,4,11,10,4,22,6,29,1,97,0.7777777777777778,0.5238095238095238,0.15384615384615385,0.17142857142857143,0.01020408163265306
46456,5-9,187,Alabama-Birmingham,CB,Darious Williams,-6.235268260803466,4,10,5,5,2,18,3,26,1,66,0.2857142857142857,0.5,0.1,0.10344827586206896,0.014925373134328358
38540,6-1,202,South Carolina,CB,Stephon Gilmore,0.7485407948349216,13,4,8,7,1,11,0,24,1,81,0.7647058823529411,0.5333333333333333,0.08333333333333333,0,0.012195121951219513
47872,6-1,234,Stanford,ILB,Bobby Okereke,3.682027111550128,8,3,2,13,8,22,5,20,1,38,0.7272727272727273,0.13333333333333333,0.26666666666666666,0.2,0.02564102564102564
54550,5-8,185,Houston,CB,Marcus Jones,0.6939277092238608,1,1,0,2,1,1,2,1,0,8,0.5,0,0.5,0.6666666666666666,0
54503,6-3,256,Penn State,OLB,Arnold Ebiketie,-2.4704458397893823,1,0,2,6,1,13,1,35,1,70,1,0.25,0.07142857142857142,0.027777777777777776,0.014084507042253521
47810,6-0,205,Mississippi State,SS,Johnathan Abram,2.8082553378861626,7,1,7,7,5,17,2,29,1,46,0.875,0.5,0.22727272727272727,0.06451612903225806,0.02127659574468085
46757,6-1,195,Middle Tennessee,CB,Charvarius Ward,2.1875576992614407,9,3,5,4,2,10,2,17,2,64,0.75,0.5555555555555556,0.16666666666666666,0.10526315789473684,0.030303030303030304
53465,6-1,196,Oregon,FS,Jevon Holland,9.047527340054376,5,1,7,7,8,19,6,48,3,88,0.8333333333333334,0.5,0.2962962962962963,0.1111111111111111,0.03296703296703297
49410,5-11,190,Washington State,FS,Jalen Thompson,3.251395899905311,5,0,5,12,6,30,8,40,2,83,1,0.29411764705882354,0.16666666666666666,0.16666666666666666,0.023529411764705882
46187,5-11,178,Alabama,CB,Anthony Averett,-2.733810590075236,4,2,1,4,0,4,1,7,0,35,0.6666666666666666,0.2,0,0.125,0
43497,6-2,230,Eastern Illinois,ILB,Kamu Grugier-Hill,1.5198237715492149,5,5,7,6,5,9,3,13,0,28,0.5,0.5384615384615384,0.35714285714285715,0.1875,0
54468,6-1,195,Louisiana State,CB,Derek Stingley,3.8985342499176174,7,3,4,3,6,9,2,19,2,67,0.7,0.5714285714285714,0.4,0.09523809523809523,0.028985507246376812
54492,6-3,235,Utah,ILB,Devin Lloyd,0.01587327152642093,10,2,9,24,8,31,4,36,2,44,0.8333333333333334,0.2727272727272727,0.20512820512820512,0.1,0.043478260869565216
54567,6-2,230,Georgia,ILB,Channing Tindall,1.0633257162721237,0,0,0,0,1,0,1,1,0,0,,,1,0.5,
53059,6-3,239,Iowa,ILB,Kristian Welch,0.3156830307141838,0,0,0,0,1,0,0,0,0,0,,,1,,
46122,5-11,205,North Carolina,SS,M.J. Stewart,0.24720398776318142,0,0,1,0,0,0,0,0,0,0,,1,,,
54705,6-0,201,Oklahoma State,CB,Christian Holmes,0.028416978417168504,1,0,0,0,0,0,0,0,0,0,1,,,,
54531,6-1,230,Oklahoma,ILB,Brian Asamoah,0.8298353455595023,0,0,0,0,0,1,0,1,1,0,,,0,0,1
54750,6-2,275,Florida State,OLB,Keir Thomas,-0.40739050159013607,0,0,0,0,0,0,0,1,0,1,,,,0,0
52904,6-0,205,Army,CB,Elijah Riley,0.04657408868321711,1,0,0,0,0,2,0,0,0,1,1,,0,,0
55043,6-1,230,Illinois,OLB,Jake Hansen,0.7484857623233998,0,0,0,0,0,0,1,0,0,0,,,,1,
53521,6-1,233,Georgia,ILB,Monty Rice,-0.922097654012672,0,1,0,0,0,0,0,0,0,0,0,,,,
55181,5-11,190,Rutgers,CB,Tre Avery,0.18535346178626744,1,0,1,0,0,0,0,1,0,1,1,1,,0,0
48588,6-3,235,California,MLB,Jordan Kunaszyk,0.3873802041725112,0,0,0,0,1,0,0,1,0,0,,,1,0,
38852,5-11,195,Stanford,SS,Michael Thomas,0.3061176063632499,0,0,0,0,1,1,0,0,0,4,,,0.5,,0
43616,5-11,209,Notre Dame,FS,Matthias Farley,0.35267792806024123,0,0,0,0,1,1,0,0,0,1,,,0.5,,0
53530,6-3,213,Syracuse,CB,Ifeatu Melifonwu,0.342197431589332,0,0,0,0,1,0,0,0,0,2,,,1,,0
46501,5-11,193,Northern Iowa,CB,Elijah Campbell,-0.3072110246723585,1,0,0,1,1,1,0,3,0,1,1,0,0.5,0,0
42771,6-2,234,Marshall,ILB,Neville Hewitt,0.7585951094356012,0,0,1,0,0,0,1,0,0,2,,1,,1,0
53508,6-3,250,Buffalo,DE,Malcolm Koonce,0.24303943890292,0,0,1,0,0,0,0,1,0,7,,1,,0,0
54493,6-3,315,Georgia,DT,Devonte Wyatt,0.8222723364352515,0,0,0,0,0,0,0,0,1,8,,,,,0.1111111111111111
43534,6-0,205,Illinois,SS,Clayton Fejedelem,0.35611492056463756,1,0,2,2,0,0,0,1,0,1,1,0.5,,0,0
43341,6-1,227,Louisiana State,ILB,Deion Jones,0.7185896216359081,1,0,0,0,2,1,0,2,0,7,1,,0.6666666666666666,0,0
54578,6-0,191,Louisiana-Lafayette,FS,Percy Butler,0.027390619597217336,1,0,0,0,0,0,0,0,0,2,1,,,,0
48487,5-9,185,Buffalo,CB,Cameron Lewis,-0.01266966465853614,1,0,0,0,0,1,1,0,0,3,1,,0,1,0
55239,6-2,300,Pennsylvania,DT,Prince Emili,0.6700927764499012,0,0,0,0,0,0,1,2,0,2,,,,0.3333333333333333,0
52913,6-4,205,Norfolk State,FS,Bobby Price,-0.7541090040206108,1,0,0,1,0,0,0,2,0,9,1,0,,0,0
45045,6-2,229,Kansas State,OLB,Elijah Lee,-0.4712757425346959,0,0,0,0,0,0,0,1,0,1,,,,0,0
39908,6-2,220,"California, Pa.",FS,Erik Harris,1.5071898961885024,2,1,1,1,1,1,1,0,0,4,0.6666666666666666,0.5,0.5,1,0
54624,6-5,298,Missouri State,DT,Eric Johnson,-1.2194721583803845,0,0,0,1,0,2,0,2,0,6,,0,0,0,0
54827,6-3,250,Framingham State,DE,Joshua Onujiogu,1.352879718906461,0,0,0,1,0,0,2,1,0,2,,0,,0.6666666666666666,0
54709,6-4,200,Valdosta State,CB,Christian Matthew,0.033988234290981856,1,0,0,0,0,0,0,1,0,0,1,,,0,
46223,6-0,205,Jacksonville State,CB,Siran Neal,-0.7602980257691299,0,1,0,1,0,1,0,1,1,8,0,0,0,0,0.1111111111111111
54554,6-1,222,Baylor,OLB,Terrel Bernard,-0.5851124913831728,0,1,1,0,2,4,0,5,1,11,0,1,0.3333333333333333,0,0.08333333333333333
54696,6-2,235,Clemson,OLB,Baylon Spector,-0.1441998556027695,0,1,1,0,1,1,1,0,0,0,0,1,0.5,1,
52651,6-0,186,Marshall,CB,Chris Jackson,0.04471752740690671,1,0,0,1,0,0,0,2,0,4,1,0,,0,0
48482,6-0,237,Texas A&amp;M,MLB,Tyrel Dodson,1.9111885931927302,0,0,0,0,0,2,3,5,0,11,,,0,0.375,0
48508,6-0,209,Wyoming,FS,Andrew Wingard,0.052281910085869354,1,0,0,0,0,1,0,0,0,1,1,,0,,0
47964,5-10,190,Miami,FS,Jaquan Johnson,3.5490729139473514,3,1,2,1,4,10,2,12,1,28,0.75,0.6666666666666666,0.2857142857142857,0.14285714285714285,0.034482758620689655
53589,6-1,195,Ohio State,CB,Shaun Wade,0.04982859172444476,1,0,0,0,0,0,0,0,0,2,1,,,,0
53561,6-2,300,Ohio State,DT,Tommy Togiai,-1.3245871540144623,0,0,0,0,0,3,0,2,0,23,,,0,0,0
45021,6-0,204,Auburn,SS,Rudy Ford,0.4355526036597177,2,0,0,1,1,2,0,3,0,6,1,0,0.3333333333333333,0,0
42376,6-0,218,Alabama,SS,Landon Collins,0.2697362605648539,0,0,0,1,1,0,0,3,0,6,,0,1,0,0
46159,6-1,305,South Florida,DT,Deadrin Senat,-0.7122090259633417,0,0,0,0,0,1,0,2,0,11,,,0,0,0
53669,6-4,248,Baylor,DE,William Bradley-King,0.5108289032232867,0,0,0,0,0,1,1,1,0,3,,,0,0.5,0
46649,5-11,205,South Alabama,FS,Jeremy Reaves,0.07145736603594455,1,0,0,0,0,2,0,1,0,4,1,,0,0,0
55240,6-1,185,Buffalo,CB,Ja'Marcus Ingram,-0.5478700010392451,1,0,0,1,1,1,0,1,0,8,1,0,0.5,0,0
46329,5-9,190,Southern U.,CB,Danny Johnson,0.3115750650393033,0,0,2,3,0,3,0,3,0,5,,0.4,0,0,0
53883,5-10,195,Nebraska,CB,Dicaprio Bootle,0.5108400010416383,0,0,0,1,0,1,1,1,0,0,,0,0,0.5,
48447,5-10,202,Texas,FS,P.J. Locke,0.7600926574656398,2,0,0,0,2,1,0,3,0,2,1,,0.6666666666666666,0,0
46407,5-10,190,South Carolina,CB,Chris Lammons,0.1707557140015945,2,0,1,0,0,0,0,0,0,3,1,1,,,0
53531,6-0,182,Michigan,CB,Ambry Thomas,0.17675191869073137,3,0,0,1,0,0,0,1,0,5,1,0,,0,0
44859,6-3,240,Houston,OLB,Tyus Bowser,-0.5944785463594878,0,0,0,1,0,1,0,0,0,6,,0,0,,0
43404,6-4,232,Minnesota,ILB,De'Vondre Campbell,0.1321545166338769,7,3,3,10,3,16,2,19,1,27,0.7,0.23076923076923078,0.15789473684210525,0.09523809523809523,0.03571428571428571
53854,6-1,190,Notre Dame,CB,Nick McCloud,1.228500419691995,1,0,0,0,3,2,0,3,0,9,1,,0.6,0,0
46105,6-2,230,South Carolina State,MLB,Shaquille Leonard,0.16094958326314035,2,0,0,1,3,4,1,6,0,8,1,0,0.42857142857142855,0.14285714285714285,0
43986,6-0,190,South Carolina State,CB,Antonio Hamilton,0.7855821538129065,3,2,4,1,1,1,1,2,0,26,0.6,0.8,0.5,0.3333333333333333,0
42360,6-7,292,Oregon,DT,Arik Armstead,-0.5355185900098046,0,0,0,0,0,2,0,1,0,14,,,0,0,0
43413,6-0,200,Miami,SS,Deon Bush,0.8877102159098805,0,0,0,1,0,5,0,3,1,6,,0,0,0,0.14285714285714285
42559,6-2,305,Rice,NT,Christian Covington,-0.7095776250062105,0,0,0,0,0,2,0,2,0,13,,,0,0,0
43508,6-1,194,Arizona,FS,Will Parks,-0.6308644451249187,0,0,0,3,1,0,0,0,0,3,,0,1,,0
52448,6-4,305,Texas Christian,DT,Ross Blacklock,-1.828672793973986,0,0,0,0,0,3,0,8,0,19,,,0,0,0
53535,6-3,305,Southern California,DT,Jay Tufele,0.7512234705724469,0,0,0,0,0,0,0,2,1,12,,,,0,0.07692307692307693
54612,6-5,325,Arizona State,DT,D.J. Davidson,0.5315424295972397,0,0,0,1,0,0,1,0,0,9,,0,,1,0
45352,6-0,240,Villanova,ILB,Austin Calitro,1.8037171022181453,1,0,0,1,1,1,1,3,1,7,1,0,0.5,0.25,0.125
53500,6-0,193,Central Florida,CB,Aaron Robinson,0.36070055728972605,1,0,0,1,1,3,0,5,0,10,1,0,0.25,0,0
54525,6-0,205,Nebraska,CB,Cam Taylor-Britt,-0.13932415776931983,3,1,0,2,3,2,0,2,0,14,0.75,0,0.6,0,0
53661,6-5,280,Kentucky,DT,Phil Hoskins,-0.5860131658056662,0,0,0,0,0,1,0,0,0,3,,,0,,0
52623,6-1,240,Purdue,ILB,Markus Bailey,-0.17749912844768767,0,1,0,0,0,0,0,4,1,3,0,,,0,0.25
55175,6-3,230,Colorado,ILB,Nate Landman,-0.3146279257344182,0,0,0,2,1,3,0,1,0,1,,0,0.25,0,0
53887,6-3,277,Georgia,DE,Malik Herring,0.5768316521401669,0,0,0,0,0,1,1,5,0,18,,,0,0.16666666666666666,0
43780,6-3,294,Florida Atlantic,DT,Brandin Bryant,0.49095592679938815,0,0,0,1,1,0,0,3,0,5,,0,1,0,0
46215,6-3,203,Oklahoma State,CB,Tre Flowers,-0.759350891872558,5,0,2,3,1,4,0,4,0,17,1,0.4,0.2,0,0
42391,5-11,240,Miami,ILB,Denzel Perryman,0.9601649079626106,2,2,2,2,3,14,0,15,1,21,0.5,0.5,0.17647058823529413,0,0.045454545454545456
42512,6-2,245,Texas State,MLB,David Mayo,0.2196257433682719,0,1,1,0,0,2,0,0,0,1,0,1,0,,0
42331,6-6,265,No College,DE,Efe Obada,-0.42932108968626115,0,1,1,1,0,6,0,8,0,33,0,0.5,0,0,0
43313,6-0,196,Houston,CB,William Jackson,-0.23796357383841726,6,1,2,4,0,5,0,7,0,23,0.8571428571428571,0.3333333333333333,0,0,0
54643,6-6,320,Arkansas,DT,John Ridgeway,0.23252761990837212,0,0,1,0,0,0,0,5,0,20,,1,,0,0
52607,6-2,205,Ohio State,SS,Jordan Fuller,-0.050791063566337,2,0,0,3,4,6,0,4,0,12,1,0,0.4,0,0
42390,6-1,205,Utah,SS,Eric Rowe,-1.037480943015943,9,1,5,6,1,11,1,7,0,18,0.9,0.45454545454545453,0.08333333333333333,0.125,0
53953,5-11,198,Arkansas,CB,Jerry Jacobs,0.270193604574131,0,0,0,0,1,3,0,1,0,3,,,0.25,0,0
48454,5-11,195,Mississippi,FS,C.J. Moore,0.19717962606017891,0,0,1,0,0,0,0,2,0,3,,1,,0,0
53457,6-6,270,Houston,DE,Payton Turner,-0.9680971690865479,0,0,2,0,0,3,0,2,0,14,,1,0,0,0
46312,5-10,185,Western Carolina,CB,Keion Crossen,-1.8753673919959146,3,3,0,2,0,6,1,7,0,24,0.5,0,0,0.125,0
46841,6-5,290,UCLA,DT,Matt Dickerson,2.251464739223664,0,0,0,0,1,2,3,6,0,9,,,0.3333333333333333,0.3333333333333333,0
48268,6-2,228,Florida Atlantic,ILB,Azeez Al-Shaair,0.47680093922714617,1,0,0,0,1,1,0,1,0,3,1,,0.5,0,0
