id,height,weight,college,position,name,tackles_above_expected,star_1_made,star_1_missed,star_2_made,star_2_missed,star_3_made,star_3_missed,star_4_made,star_4_missed,star_5_made,star_5_missed,star_1_pct,star_2_pct,star_3_pct,star_4_pct,star_5_pct
54687,6-0,190,Arkansas,CB,Montaric Brown,0.186148982905183,1,0,1,0,0,0,0,4,0,5,1,1,,0,0
53451,6-2,207,Virginia Tech,CB,Caleb Farley,-2.0888022847139545,5,1,2,3,0,5,0,7,0,21,0.8333333333333334,0.4,0,0,0
52743,6-1,329,Mississippi,DT,Benito Jones,-0.8263462954163885,0,0,0,2,0,2,0,4,0,27,,0,0,0,0
43426,6-6,296,Northwestern,DE,Dean Lowry,0.0986990007999915,0,0,0,1,0,0,1,4,0,31,,0,,0.2,0
55190,6-1,285,Maryland,DE,Sam Okuayinonu,0.49505294222593976,0,0,0,1,1,2,0,1,0,11,,0,0.3333333333333333,0,0
46630,5-10,185,Utah State,CB,Jalen Davis,0.12656794868602284,0,0,0,0,0,2,0,0,1,9,,,0,,0.1
54560,6-4,290,Florida,DT,Zach Carter,-0.40006950700345945,0,0,0,0,0,1,0,4,0,33,,,0,0,0
53712,6-2,282,Rutgers,DT,Michael Dwumfour,0.89114166935026,0,0,0,0,0,2,0,7,1,19,,,0,0,0.05
52650,6-4,250,Miami,OLB,Jonathan Garvin,-0.45719696461005926,0,0,0,0,0,2,0,6,0,9,,,0,0,0
53674,6-0,180,Oklahoma,FS,Tre Norwood,0.13379326915656253,2,3,4,4,2,7,2,13,0,33,0.4,0.5,0.2222222222222222,0.13333333333333333,0
46114,6-0,196,Iowa,CB,Josh Jackson,0.46215937181373723,2,1,1,0,1,2,0,4,1,16,0.6666666666666666,1,0.3333333333333333,0,0.058823529411764705
47822,6-0,195,Central Michigan,CB,Sean Murphy-Bunting,-1.295349792765062,1,1,1,2,0,1,1,1,0,7,0.5,0.3333333333333333,0,0.5,0
46796,6-4,272,Buffalo,DE,Demone Harris,-0.8063454871742501,0,0,0,1,0,0,0,3,0,10,,0,,0,0
40096,6-1,240,Iowa State,OLB,A.J. Klein,0.5172343615264516,1,0,0,0,1,2,0,1,0,0,1,,0.3333333333333333,0,
46686,5-9,190,Penn State,CB,Grant Haley,1.1600520310615414,1,1,4,0,1,10,0,5,0,20,0.5,1,0.09090909090909091,0,0
43306,6-1,216,Florida,FS,Keanu Neal,0.2565668197819446,5,0,1,8,2,12,0,12,0,44,1,0.1111111111111111,0.14285714285714285,0,0
52792,6-4,255,Missouri S&amp;T,DT,Tershawn Wharton,1.4328991776659359,0,0,0,2,2,5,2,11,0,38,,0,0.2857142857142857,0.15384615384615385,0
52538,6-4,295,Baylor,NT,James Lynch,-0.3114772651054697,0,0,0,0,1,4,0,6,0,28,,,0.2,0,0
53483,6-6,280,Vanderbilt,DE,Dayo Odeyingbo,-1.168469600595119,0,0,1,0,0,6,0,5,0,25,,1,0,0,0
46698,6-0,179,Alabama,CB,Levi Wallace,-0.23018210419315643,7,5,0,4,1,10,1,10,1,31,0.5833333333333334,0,0.09090909090909091,0.09090909090909091,0.03125
46902,6-1,229,Western Michigan,ILB,Robert Spillane,-1.3832526365766997,4,6,3,7,3,7,0,13,1,25,0.4,0.3,0.3,0,0.038461538461538464
42436,6-6,301,Stanford,DE,Henry Anderson,-0.5414228698047513,0,0,0,0,0,3,0,2,0,23,,,0,0,0
44974,6-1,230,Northwestern,MLB,Anthony Walker,-1.904532845837265,2,1,2,4,3,5,0,8,0,12,0.6666666666666666,0.3333333333333333,0.375,0,0
55173,6-5,321,Kansas State,DT,Timmy Horne,-1.0003581365060996,0,0,1,1,0,3,0,11,0,42,,0.5,0,0,0
42901,6-1,208,James Madison,SS,Dean Marlowe,0.8027344599571892,2,0,0,1,2,3,0,6,0,16,1,0,0.4,0,0
46680,5-10,205,Temple,SS,Sean Chandler,-0.21189526788296242,1,1,1,0,0,4,0,4,1,10,0.5,1,0,0,0.09090909090909091
54688,6-5,272,Oklahoma,DE,Isaiah Thomas,0.7167955011009612,0,0,0,0,0,0,1,3,0,13,,,,0.25,0
46162,6-3,214,Alabama,SS,Ronnie Harrison,-0.6186747586263109,0,1,0,1,1,3,0,4,0,14,0,0,0.25,0,0
46823,6-0,196,Southeast Missouri,CB,Mike Ford,1.256801322010907,0,1,1,2,0,4,2,4,1,10,0,0.3333333333333333,0,0.3333333333333333,0.09090909090909091
42444,6-2,265,Arkansas,OLB,Trey Flowers,-0.5121733216045669,0,0,0,0,0,5,0,4,0,13,,,0,0,0
46148,6-4,279,Southern California,DE,Rasheem Green,-0.6190803430986275,0,1,0,0,0,6,0,5,0,34,0,,0,0,0
54936,5-9,187,Texas A&amp;M-Commerce,CB,Kader Kohou,1.250797783909963,12,3,7,6,4,13,2,9,0,49,0.8,0.5384615384615384,0.23529411764705882,0.18181818181818182,0
54549,6-4,290,Texas A&amp;M,DE,DeMarvin Leal,0.4873916426798248,0,0,0,0,1,0,0,6,0,13,,,1,0,0
44905,6-4,304,Auburn,NT,Montravius Adams,0.2839924152881119,0,0,0,1,1,0,0,6,0,21,,0,1,0,0
40048,6-1,307,Illinois,DT,Akeem Spence,0.018570181874716374,0,0,0,0,0,2,1,3,0,18,,,0,0.25,0
46387,6-3,295,Tennessee,DT,Kendal Vickers,1.8760827112798402,0,0,1,1,0,4,0,11,2,40,,0.5,0,0,0.047619047619047616
48117,6-2,209,Arizona,OLB,Demetrius Flannigan-Fowles,-1.477398397193149,2,2,0,2,0,1,0,1,0,8,0.5,0,0,0,0
37778,6-1,235,Auburn,ILB,Josh Bynes,0.8810530344148102,1,0,3,4,2,17,0,12,1,24,1,0.42857142857142855,0.10526315789473684,0,0.04
38545,6-3,250,West Virginia,OLB,Bruce Irvin,-0.44429398794791963,0,0,0,2,1,5,0,3,0,21,,0,0.16666666666666666,0,0
53490,6-4,273,Wake Forest,DE,Carlos Basham,-0.4577722458743141,0,0,0,1,0,5,0,13,0,28,,0,0,0,0
47832,6-3,252,Texas Christian,DE,Ben Banogu,-0.9291120714864255,0,1,0,2,0,1,0,3,0,9,0,0,0,0,0
40107,6-0,197,Iowa,FS,Micah Hyde,-0.8213002656131135,1,0,2,4,1,2,0,6,0,22,1,0.3333333333333333,0.3333333333333333,0,0
46521,6-2,233,Iowa,ILB,Ben Niemann,0.2424145730945526,2,1,2,5,6,13,0,12,0,20,0.6666666666666666,0.2857142857142857,0.3157894736842105,0,0
54573,6-3,290,Oklahoma,DT,Perrion Winfrey,-0.5454875045436677,0,0,0,0,0,3,0,3,0,19,,,0,0,0
52848,6-2,285,Rice,DE,Myles Adams,0.346791610556535,0,0,0,0,0,1,0,6,1,19,,,0,0,0.05
53473,6-1,195,Kentucky,CB,Kelvin Joseph,0.7404436247038378,0,0,0,0,0,1,1,0,0,4,,,0,1,0
54781,6-2,232,Wisconsin,ILB,Jack Sanborn,0.582703895154308,0,0,3,1,0,3,0,7,0,6,,0.75,0,0,0
42443,6-4,318,Auburn,DT,Angelo Blackson,0.5405772502746905,0,0,0,1,0,4,1,12,1,52,,0,0,0.07692307692307693,0.018867924528301886
52863,6-1,235,UCLA,ILB,Krys Barnes,0.8726600513158915,0,1,1,1,0,0,1,1,0,1,0,0.5,,0.5,0
45033,6-3,258,Northwestern,DE,Ifeadi Odenigbo,0.534584369934301,0,0,0,2,0,1,1,8,0,30,,0,0,0.1111111111111111,0
40074,6-6,281,Michigan State,DE,William Gholston,1.360329409967206,0,0,0,2,2,3,1,6,0,46,,0,0.4,0.14285714285714285,0
53656,6-4,205,South Carolina,SS,Israel Mukuamu,2.537836480833218,1,0,3,1,0,2,2,6,1,12,1,0.75,0,0.25,0.07692307692307693
44818,6-1,213,Louisiana State,SS,Jamal Adams,0.5918813360192904,0,0,0,0,0,0,1,2,0,2,,,,0.3333333333333333,0
41341,6-4,322,Penn State,DT,DaQuan Jones,-0.746524490150333,0,0,0,0,0,7,0,13,0,75,,,0,0,0
53459,6-7,253,Miami,DE,Gregory Rousseau,-0.47617906688331335,0,0,1,1,0,5,0,12,0,66,,0.5,0,0,0
46253,6-0,208,Florida,OLB,Marcell Harris,0.05012236169708628,1,0,0,0,0,1,0,2,0,3,1,,0,0,0
54650,6-1,205,Villanova,CB,Christian Benford,0.47029981607042204,4,2,3,3,1,6,0,11,0,27,0.6666666666666666,0.5,0.14285714285714285,0,0
46711,6-3,200,Southern Illinois,SS,Ryan Neal,1.1556127033108412,9,4,2,7,2,14,1,23,0,52,0.6923076923076923,0.2222222222222222,0.125,0.041666666666666664,0
44813,6-4,272,Texas A&amp;M,DE,Myles Garrett,-2.452637455192167,0,0,0,1,0,9,0,8,0,68,,0,0,0,0
46098,6-4,291,Florida,DT,Taven Bryan,-0.024799170575988627,0,0,0,1,1,6,0,9,0,52,,0,0.14285714285714285,0,0
39941,5-10,207,Southern Methodist,FS,Chris Banjo,0.2932811916877748,0,0,0,0,1,0,0,0,0,2,,,1,,0
45038,6-4,280,Notre Dame,DE,Isaac Rochell,-0.24492727320065077,0,0,1,3,2,2,0,5,0,16,,0.25,0.5,0,0
52539,6-2,308,Louisiana State,NT,Rashard Lawrence,-1.5155612829681357,0,1,1,1,0,2,0,6,0,14,0,0.5,0,0,0
53519,6-5,260,Pittsburgh,OLB,Patrick Jones,-1.5551863209280097,0,0,1,1,0,3,0,6,0,25,,0.5,0,0,0
54584,6-1,192,Alabama,CB,Jalyn Armour-Davis,-2.9012273862004,3,3,1,1,1,2,0,2,0,11,0.5,0.5,0.3333333333333333,0,0
55104,6-2,195,Missouri Western,CB,Sam Webb,0.18698480135832984,1,0,1,2,0,2,0,3,0,9,1,0.3333333333333333,0,0,0
52535,5-11,208,Clemson,SS,K'Von Wallace,0.1390400677200725,2,0,0,0,0,1,0,3,0,5,1,,0,0,0
41464,6-2,290,Illinois State,DE,Shelby Harris,-0.05697862121287256,0,0,0,1,1,10,2,22,0,62,,0,0.09090909090909091,0.08333333333333333,0
54607,5-11,175,South Carolina State,CB,Cobie Durant,0.9386813615426166,0,1,0,0,0,2,0,0,1,3,0,,0,,0.25
44855,6-0,181,Washington,CB,Sidney Jones,0.04741828311112661,1,0,0,0,0,4,0,2,0,6,1,,0,0,0
42827,5-11,190,Tennessee,CB,Justin Coleman,-0.5942565330436653,2,0,1,3,0,1,0,0,0,17,1,0.25,0,,0
43354,6-7,275,Penn State,OLB,Carl Nassib,-0.5866002676614797,0,0,1,3,0,4,0,9,0,21,,0.25,0,0,0
52498,6-3,259,Florida,DE,Jonathan Greenard,-0.45400770592338596,0,0,0,2,0,5,0,7,0,32,,0,0,0,0
43787,6-5,294,Texas-El Paso,DT,Roy Robertson-Harris,-1.4331399829866096,0,0,0,1,0,7,0,17,0,69,,0,0,0,0
43356,6-2,308,Nebraska,DT,Maliek Collins,-0.9246525136419106,0,1,0,0,0,5,0,12,0,37,0,,0,0,0
54646,6-1,235,Kansas,OLB,Kyron Johnson,-0.43567509710546803,0,0,0,0,0,1,0,1,0,1,,,0,0,0
42465,6-4,272,Kentucky,OLB,Za'Darius Smith,-1.6359505871417948,0,0,0,3,0,8,0,15,0,104,,0,0,0,0
37841,6-3,260,Troy,DE,Mario Addison,-0.7006736012329007,0,0,0,1,0,4,0,7,0,27,,0,0,0,0
52637,6-3,265,North Carolina State,DE,James Smith-Williams,0.2327002308651276,0,0,0,3,0,11,0,11,1,47,,0,0,0,0.020833333333333332
53629,5-11,178,Kentucky,CB,Brandin Echols,-0.8125249550413718,2,1,1,1,0,2,0,1,0,8,0.6666666666666666,0.5,0,0,0
53479,6-2,250,Georgia,OLB,Azeez Ojulari,-0.6513402648812828,0,0,0,0,0,3,0,2,0,11,,,0,0,0
53624,6-2,318,Arizona,DT,Roy Lopez,-0.2676564399037872,0,0,2,0,0,5,0,10,0,40,,1,0,0,0
40030,6-3,327,Georgia,NT,John Jenkins,-0.6510605989977862,0,0,0,1,0,2,0,6,0,24,,0,0,0,0
43321,6-4,275,Oklahoma State,DE,Emmanuel Ogbah,-2.0054852059211274,0,0,0,3,0,8,0,20,0,69,,0,0,0,0
54496,6-0,192,Michigan,FS,Dax Hill,0.02127679819493611,1,1,0,2,0,1,0,2,0,2,0.5,0,0,0,0
52471,6-2,235,Mississippi State,OLB,Willie Gay,-1.9054149138956573,6,3,1,3,2,6,0,10,0,18,0.6666666666666666,0.25,0.25,0,0
48476,6-0,193,Texas-El Paso,CB,Nik Needham,4.132723497090773,4,2,2,4,3,12,2,13,2,49,0.6666666666666666,0.3333333333333333,0.2,0.13333333333333333,0.0392156862745098
53900,6-4,340,Michigan State,DT,Naquan Jones,0.6939910425676137,0,0,0,0,0,2,1,9,0,17,,,0,0.1,0
41595,6-4,332,Colorado State-Pueblo,NT,Mike Pennel,-3.331356024852669,0,0,0,6,0,1,0,9,0,24,,0,0,0,0
46164,6-2,200,Southern Mississippi,SS,Tarvarius Moore,0.12617495220474184,0,0,1,0,0,1,0,1,0,2,,1,0,0,0
54639,6-4,256,"Miami, O.",DE,Dominique Robinson,0.22420303751322473,0,0,0,1,0,9,1,12,0,29,,0,0,0.07692307692307693,0
54948,6-3,379,Kentucky,NT,Marquan McCall,-0.5979500295858549,0,0,0,0,0,3,0,4,0,24,,,0,0,0
52422,6-6,310,South Carolina,DT,Javon Kinlaw,-0.38483993006473,0,0,0,1,0,1,0,4,0,11,,0,0,0,0
43292,6-5,280,Ohio State,OLB,Joey Bosa,-0.9486316068758154,0,1,0,2,0,8,0,6,0,18,0,0,0,0,0
53663,6-2,251,Tulane,ILB,Patrick Johnson,-0.8752829843171535,0,0,0,2,0,3,0,4,0,17,,0,0,0,0
47900,6-6,261,Clemson,OLB,Austin Bryant,-1.5213564403833453,0,0,0,2,0,7,0,7,0,21,,0,0,0,0
42365,6-4,269,Kentucky,OLB,Bud Dupree,-0.5917422005600305,0,0,0,4,0,6,0,21,0,48,,0,0,0,0
53502,6-4,278,Louisiana Tech,DT,Milton Williams,-0.5392567996117896,0,0,0,0,0,6,0,7,0,46,,,0,0,0
48008,6-6,253,North Carolina A&amp;T,OLB,Darryl Johnson,-0.6130756670186261,0,0,0,0,0,2,0,4,0,8,,,0,0,0
54541,6-4,336,Connecticut,DT,Travis Jones,-0.3722779850419807,0,0,0,0,0,0,0,5,0,28,,,,0,0
48198,6-3,366,Michigan,NT,Bryan Mone,-0.7499310437138748,0,0,0,0,0,2,0,5,0,32,,,0,0,0
53504,6-2,280,UCLA,DT,Osa Odighizuwa,-0.6821605476680005,0,0,0,1,0,5,0,19,0,63,,0,0,0,0
43316,6-3,314,UCLA,NT,Kenny Clark,-2.690079254283767,0,0,0,5,0,7,0,17,0,59,,0,0,0,0
46141,6-4,315,Fort Hays State,DT,Nathan Shepherd,-0.5681392973190462,0,0,0,1,0,3,0,6,0,36,,0,0,0,0
54582,6-5,270,Texas A&amp;M,DE,Micheal Clemons,-0.47370231246999783,0,0,0,1,0,3,0,4,0,32,,0,0,0,0
41786,6-2,270,Texas Tech,DE,Kerry Hyder,-0.5520594416327582,0,0,0,1,0,2,0,9,0,35,,0,0,0,0
46674,6-2,214,Washington,ILB,Ezekiel Turner,-0.8686596536895924,0,0,0,1,0,2,0,1,0,2,,0,0,0,0
54526,6-4,250,Southern California,DE,Drake Jackson,-1.4268051942225237,0,0,0,1,0,6,0,8,0,38,,0,0,0,0
43296,6-7,300,Oregon,DT,DeForest Buckner,-2.04541867211565,0,0,0,3,0,6,0,28,0,74,,0,0,0,0
44867,6-3,318,Alabama,DT,Dalvin Tomlinson,-0.4677062393379315,0,0,0,0,0,3,0,18,0,68,,,0,0,0
52563,6-4,268,Tulsa,OLB,Trevis Gipson,-2.2496038429936647,0,0,0,2,0,15,0,13,0,42,,0,0,0,0
44174,6-1,236,Texas Tech,ILB,Sam Eguavoen,-1.5727483931139035,0,0,0,1,0,1,0,1,0,3,,0,0,0,0
52525,6-5,260,South Carolina,OLB,D.J. Wonnum,-2.662081554341641,0,1,0,2,0,5,0,11,0,44,0,0,0,0,0
46165,6-3,307,Stanford,DT,Harrison Phillips,-0.7157728888035388,0,0,0,0,0,4,0,9,0,82,,,0,0,0
37308,6-4,315,Arizona State,DT,Lawrence Guy,-0.5814929469740706,0,0,0,0,0,7,0,8,0,37,,,0,0,0
54671,6-3,291,Wisconsin,DE,Matt Henningsen,-0.7259943030088808,0,0,0,0,0,3,0,3,0,24,,,0,0,0
40171,6-4,309,Samford,DT,Nicholas Williams,-0.5448986207819804,0,0,0,0,0,3,0,10,0,45,,,0,0,0
45009,6-4,250,Miami,DE,Al-Quadin Muhammad,-1.90248356534946,0,0,0,0,0,10,0,24,0,55,,,0,0,0
45203,6-5,250,Louisiana State,DE,Tashawn Bower,-0.7441271687499161,0,0,0,0,0,1,0,1,0,5,,,0,0,0
41227,6-5,255,South Carolina,DE,Jadeveon Clowney,-1.1600386876709368,0,0,0,0,0,6,0,13,0,24,,,0,0,0
46771,6-3,295,Bucknell,DE,Abdullah Anderson,-0.7115828986747748,0,0,0,0,0,3,0,6,0,33,,,0,0,0
47973,6-5,295,Arkansas,NT,Armon Watts,-1.4546077815545164,0,0,0,2,0,6,0,15,0,32,,0,0,0,0
54547,6-4,240,Western Kentucky,OLB,DeAngelo Malone,-0.8464897708071798,0,0,0,3,0,4,0,9,0,16,,0,0,0,0
43352,6-4,287,Georgia Tech,DE,Adam Gotsis,-1.293171832251236,0,0,0,1,0,4,0,3,0,25,,0,0,0,0
44880,6-3,264,Illinois,DE,Dawuane Smoot,-1.7988117040642781,0,0,0,1,0,3,0,17,0,46,,0,0,0,0
53467,6-5,310,Alabama,DT,Christian Barmore,-0.4212326496810031,0,0,0,0,0,0,0,7,0,49,,,,0,0
46133,6-3,277,Ohio State,DE,Tyquan Lewis,-1.513241311808255,0,0,0,2,0,4,0,18,0,51,,0,0,0,0
43455,6-3,347,Clemson,NT,D.J. Reader,-1.1133993692767024,0,0,0,1,0,3,0,4,0,12,,0,0,0,0
46138,6-3,311,North Carolina State,DT,B.J. Hill,-0.681016526904728,0,0,0,1,0,4,0,20,0,83,,0,0,0,0
52462,6-5,280,Iowa,DE,A.J. Epenesa,-1.9452685564468437,0,1,0,1,0,7,0,12,0,34,0,0,0,0,0
43332,6-4,314,Penn State,NT,Austin Johnson,-2.288114906877837,0,1,0,3,0,9,0,12,0,49,0,0,0,0,0
48544,6-3,300,Tennessee,DT,Shy Tuttle,-0.6429124576912402,0,0,0,1,0,3,0,15,0,42,,0,0,0,0
43791,6-3,275,Colorado State-Pueblo,DE,Morgan Fox,-0.8104588863835867,0,0,0,1,0,5,0,12,0,50,,0,0,0,0
52578,6-3,305,Texas Tech,DT,Broderick Washington,-0.5679999790784029,0,0,0,0,0,5,0,14,0,59,,,0,0,0
46229,6-1,253,Oklahoma,DE,Ogbonnia Okoronkwo,-1.3585635373108946,0,0,0,1,0,1,0,11,0,27,,0,0,0,0
54565,6-5,240,Cincinnati,OLB,Myjai Sanders,-0.9366866262595949,0,1,0,0,0,4,0,9,0,11,0,,0,0,0
55045,6-1,296,Notre Dame,DT,Kurt Hinish,-0.6731265880135868,0,0,0,0,0,5,0,10,0,32,,,0,0,0
48123,6-1,285,Penn State,DT,Kevin Givens,-1.223405485398223,0,0,0,0,0,2,0,9,0,46,,,0,0,0
44938,6-3,245,Eastern Washington,DE,Samson Ebukam,-1.6000927923267265,0,0,0,2,0,6,0,23,0,58,,0,0,0,0
47944,6-5,280,Texas,DE,Charles Omenihu,-2.0248011851477243,0,0,0,2,0,4,0,19,0,57,,0,0,0,0
53053,6-3,255,Memphis,DE,Bryce Huff,-1.2090207575688903,0,0,0,1,0,5,0,9,0,25,,0,0,0,0
43411,6-1,328,Baylor,DT,Andrew Billings,-0.5237052396566511,0,0,0,0,0,5,0,9,0,52,,,0,0,0
39997,6-3,340,Ohio State,NT,Johnathan Hankins,-0.3709130657708515,0,0,0,1,0,2,0,13,0,21,,0,0,0,0
47975,6-3,295,Alabama,DT,Isaiah Buggs,-0.700277850348002,0,0,0,1,0,5,0,12,0,69,,0,0,0,0
47787,6-4,265,Clemson,DE,Clelin Ferrell,-1.2253561335667333,0,1,0,0,0,10,0,7,0,43,0,,0,0,0
43441,6-3,310,Temple,DT,Matt Ioannidis,-2.767948858153278,0,0,0,3,0,7,0,17,0,78,,0,0,0,0
53649,6-1,224,Boston College,ILB,Isaiah McDuffie,0.3467256860720913,0,0,0,1,1,1,0,2,0,7,,0,0.5,0,0
53534,6-3,240,Ohio State,ILB,Baron Browning,-1.336737880758681,1,1,0,1,0,8,0,18,0,45,0.5,0,0,0,0
41363,6-7,300,Virginia,DE,Brent Urban,-0.14647983085424077,0,0,0,1,0,5,0,6,1,26,,0,0,0,0.037037037037037035
45011,6-0,321,Mississippi,DT,D.J. Jones,0.9384531171713855,0,1,0,1,0,8,0,18,2,64,0,0,0,0,0.030303030303030304
54949,6-3,230,Fresno State,OLB,Arron Mosby,0.19216568127877653,0,0,1,0,0,0,0,0,0,0,,1,,,
52464,6-7,310,Alabama,NT,Raekwon Davis,0.7616081821950786,0,0,0,2,0,8,0,17,1,64,,0,0,0,0.015384615384615385
47786,6-3,303,Alabama,NT,Quinnen Williams,-0.4966158562140414,0,0,0,1,0,12,1,17,0,80,,0,0,0.05555555555555555,0
47823,6-2,200,Clemson,CB,Trayvon Mullen,-0.721776597094591,0,2,0,2,1,0,1,2,0,3,0,0,1,0.3333333333333333,0
47915,5-9,201,Oregon,FS,Ugochukwu Amadi,-0.16724416893407612,0,0,0,2,0,3,1,2,0,9,,0,0,0.3333333333333333,0
54644,6-4,270,South Carolina,OLB,Kingsley Enagbare,0.35145244399540176,0,0,0,0,1,2,0,9,0,21,,,0.3333333333333333,0,0
52481,6-4,310,Ohio State,DT,Davon Hamilton,-1.8889431083497719,0,0,0,3,0,9,1,12,0,59,,0,0,0.07692307692307693,0
46255,6-2,242,Temple,DE,Jake Martin,0.20380740111618056,0,0,1,1,0,0,0,9,0,24,,0.5,,0,0
52415,6-5,318,Auburn,DE,Derrick Brown,0.4851053065848009,0,0,0,0,0,7,2,25,1,82,,,0,0.07407407407407407,0.012048192771084338
48473,6-4,280,Georgia,DE,Jonathan Ledbetter,0.6196852967215555,0,0,0,1,0,1,1,4,0,24,,0,0,0.2,0
47811,6-6,295,Notre Dame,DT,Jerry Tillery,-1.0021709978674287,0,0,0,1,1,6,0,2,0,42,,0,0.14285714285714285,0,0
47795,6-5,277,Michigan,OLB,Rashan Gary,-0.7305251510331061,0,1,0,2,0,12,1,18,0,42,0,0,0,0.05263157894736842,0
54521,6-4,265,Mississippi,DE,Sam Williams,0.7023199845831776,0,0,0,0,0,2,1,8,0,15,,,0,0.1111111111111111,0
43409,6-4,300,"Manitoba, Can.",DT,David Onyemata,-0.06189148400755662,0,0,0,1,0,8,1,12,0,61,,0,0,0.07692307692307693,0
53639,6-3,265,Duke,OLB,Victor Dimukeje,0.22199135033559259,1,0,1,4,0,0,0,8,0,27,1,0.2,,0,0
41240,5-11,194,Virginia Tech,CB,Kyle Fuller,-1.6019529940170814,2,1,0,1,0,5,0,5,0,18,0.6666666666666666,0,0,0,0
43694,6-0,340,Samford,NT,Michael Pierce,0.10566507212532894,0,0,1,0,0,2,0,3,0,23,,1,0,0,0
37084,6-5,288,Wisconsin,DE,J.J. Watt,1.137703993514703,0,1,0,2,1,11,0,26,1,99,0,0,0.08333333333333333,0,0.01
54833,6-0,205,Illinois,FS,Tony Adams,0.05040277748833988,1,0,0,0,0,0,0,0,0,0,1,,,,
