id,height,weight,college,position,name,tackles_above_expected,star_1_made,star_1_missed,star_2_made,star_2_missed,star_3_made,star_3_missed,star_4_made,star_4_missed,star_5_made,star_5_missed,star_1_pct,star_2_pct,star_3_pct,star_4_pct,star_5_pct
47877,6-1,206,Auburn,CB,Jamel Dean,4.4670306572979745,12,1,1,7,7,11,1,17,2,104,0.9230769230769231,0.125,0.3888888888888889,0.05555555555555555,0.018867924528301886
42935,5-9,188,Rice,CB,Bryce Callahan,1.2018575476645201,5,3,3,7,2,9,1,8,1,55,0.625,0.3,0.18181818181818182,0.1111111111111111,0.017857142857142856
43797,6-3,228,Washington,OLB,Cory Littleton,-0.016209523565696493,5,3,2,3,2,6,1,9,0,24,0.625,0.4,0.25,0.1,0
52497,6-2,185,Mississippi State,CB,Cameron Dantzler,0.8645466448832925,14,4,7,7,6,17,2,18,1,72,0.7777777777777778,0.5,0.2608695652173913,0.1,0.0136986301369863
43335,6-4,330,Alabama,DT,A'Shawn Robinson,1.2861316592853478,0,0,0,0,2,6,2,14,0,56,,,0.25,0.125,0
52479,6-3,300,Texas A&amp;M,DT,Justin Madubuike,0.9094694201296967,0,0,0,0,1,7,0,15,1,81,,,0.125,0,0.012195121951219513
42381,6-5,265,Mississippi State,OLB,Preston Smith,-0.05248932107954685,0,0,0,2,0,10,1,19,0,48,,0,0,0.05,0
53565,5-11,191,Florida,CB,Marco Wilson,-7.984462516506588,9,9,8,9,2,27,1,26,0,93,0.5,0.47058823529411764,0.06896551724137931,0.037037037037037035,0
46700,5-11,185,Vanderbilt,CB,Tre Herndon,0.7547262184671754,6,1,1,0,1,4,0,7,1,29,0.8571428571428571,1,0.2,0,0.03333333333333333
44866,6-2,242,Ohio State,ILB,Raekwon McMillan,-0.8726493552788023,3,2,2,4,2,7,0,14,0,9,0.6,0.3333333333333333,0.2222222222222222,0,0
46307,6-6,290,Ferris State,DT,Zach Sieler,1.1875003862000582,0,1,3,1,1,7,1,23,1,98,0,0.75,0.125,0.041666666666666664,0.010101010101010102
43323,6-2,245,Notre Dame,MLB,Jaylon Smith,-3.2273664402599898,1,1,2,8,1,10,2,11,0,21,0.5,0.2,0.09090909090909091,0.15384615384615385,0
52272,6-0,170,Tusculum,CB,Dee Alford,0.6396614257835446,7,0,2,3,2,9,1,14,0,39,1,0.4,0.18181818181818182,0.06666666666666667,0
46504,6-3,300,Washington State,DT,Daniel Ekuale,0.4830357859015369,0,0,0,0,0,0,0,7,1,30,,,,0,0.03225806451612903
40347,6-3,328,Wyoming,NT,Mike Purcell,0.5057831058662953,0,0,1,0,0,4,0,12,1,37,,1,0,0,0.02631578947368421
44926,6-1,220,Miami,SS,Rayshawn Jenkins,-2.7246077697115387,9,4,5,9,3,29,2,38,1,71,0.6923076923076923,0.35714285714285715,0.09375,0.05,0.013888888888888888
53448,6-4,234,Kentucky,OLB,Jamin Davis,0.022205279743944928,8,1,4,10,4,22,0,12,0,45,0.8888888888888888,0.2857142857142857,0.15384615384615385,0,0
38551,6-5,265,Syracuse,DE,Chandler Jones,0.07246179323212265,1,0,0,2,2,11,0,25,0,88,1,0,0.15384615384615385,0,0
52505,6-4,233,Louisiana State,MLB,Jacob Phillips,-0.5993363779133903,0,2,2,4,4,14,2,12,0,26,0,0.3333333333333333,0.2222222222222222,0.14285714285714285,0
46085,6-5,250,Virginia Tech,ILB,Tremaine Edmunds,3.449965985565054,4,1,10,9,9,20,3,28,0,40,0.8,0.5263157894736842,0.3103448275862069,0.0967741935483871,0
54600,6-3,197,Fayetteville State,CB,Joshua Williams,1.4654326514859384,3,1,2,3,1,1,1,6,1,26,0.75,0.4,0.5,0.14285714285714285,0.037037037037037035
35522,6-3,335,Kentucky,DT,Corey Peters,0.887594817542101,0,0,0,0,0,2,0,3,1,25,,,0,0,0.038461538461538464
47796,6-4,315,Clemson,DT,Christian Wilkins,0.9022172143587142,0,0,1,2,1,13,1,22,1,104,,0.3333333333333333,0.07142857142857142,0.043478260869565216,0.009523809523809525
47934,6-4,242,Wisconsin,OLB,Andrew Van Ginkel,-0.3600868217799771,2,1,0,3,1,6,1,6,0,20,0.6666666666666666,0,0.14285714285714285,0.14285714285714285,0
47899,5-11,210,Iowa,FS,Amani Hooker,-0.3724153922155983,5,4,6,6,2,12,0,15,0,50,0.5555555555555556,0.5,0.14285714285714285,0,0
41239,6-1,280,Pittsburgh,DT,Aaron Donald,0.6724191092840885,0,1,0,1,1,8,2,19,0,103,0,0,0.1111111111111111,0.09523809523809523,0
43294,6-1,208,Florida State,CB,Jalen Ramsey,-0.18590337103071963,4,3,9,8,4,16,0,14,1,88,0.5714285714285714,0.5294117647058824,0.2,0,0.011235955056179775
44825,6-1,235,Temple,OLB,Haason Reddick,-5.542651869972048,3,5,1,4,0,10,0,19,0,58,0.375,0.2,0,0,0
42427,6-1,236,Texas,ILB,Jordan Hicks,1.4599056565605752,4,3,3,12,11,28,3,27,1,55,0.5714285714285714,0.2,0.28205128205128205,0.1,0.017857142857142856
41915,6-2,250,Colorado State,OLB,Shaquil Barrett,-1.3595957180275398,0,2,3,7,0,15,0,22,1,65,0,0.3,0,0,0.015151515151515152
53533,6-0,206,Southern Methodist,FS,Brandon Stephens,0.28344205077204654,5,3,4,3,1,10,0,8,1,35,0.625,0.5714285714285714,0.09090909090909091,0,0.027777777777777776
46729,6-2,197,Virginia Tech,CB,Brandon Facyson,0.6448409691732325,4,2,2,4,1,8,1,16,2,33,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.058823529411764705,0.05714285714285714
42406,6-3,260,Michigan,DE,Frank Clark,-1.5380706578073355,1,0,0,3,1,8,0,22,0,85,1,0,0.1111111111111111,0,0
54527,6-1,210,Cincinnati,SS,Bryan Cook,2.8588072848188677,1,0,4,1,1,2,3,12,1,32,1,0.8,0.3333333333333333,0.2,0.030303030303030304
41256,5-11,193,Northern Illinois,FS,Jimmie Ward,-1.314194997894658,3,4,1,5,0,3,0,5,1,21,0.42857142857142855,0.16666666666666666,0,0,0.045454545454545456
54561,6-1,215,Maryland,SS,Nick Cross,-0.9492760553431272,1,0,1,2,0,5,1,8,0,19,1,0.3333333333333333,0,0.1111111111111111,0
44888,6-3,240,Florida,ILB,Alex Anzalone,-1.9096885303519469,6,6,4,9,0,18,3,31,0,65,0.5,0.3076923076923077,0,0.08823529411764706,0
54653,5-11,225,Oklahoma State,ILB,Malcolm Rodriguez,-0.6586053474745197,4,6,4,11,3,13,1,13,1,37,0.4,0.26666666666666666,0.1875,0.07142857142857142,0.02631578947368421
47790,6-5,262,Kentucky,OLB,Josh Allen,-4.714473906076545,0,2,1,8,0,16,1,29,0,91,0,0.1111111111111111,0,0.03333333333333333,0
44848,5-10,195,Washington,SS,Budda Baker,4.186199308063737,4,5,5,11,5,24,4,44,3,86,0.4444444444444444,0.3125,0.1724137931034483,0.08333333333333333,0.033707865168539325
54546,6-2,170,Louisiana State,CB,Cordale Flott,-0.2441142617323111,2,1,0,3,0,2,1,3,0,9,0.6666666666666666,0,0,0.25,0
46527,6-3,235,Washington State,ILB,Frankie Luvu,-3.3840528729269086,3,3,2,10,4,13,2,26,1,47,0.5,0.16666666666666666,0.23529411764705882,0.07142857142857142,0.020833333333333332
40039,6-1,205,Rutgers,SS,Duron Harmon,1.4743891205810342,4,2,7,3,2,17,1,33,2,74,0.6666666666666666,0.7,0.10526315789473684,0.029411764705882353,0.02631578947368421
47888,5-11,208,Florida,SS,Chauncey Gardner-Johnson,-2.3066347378721086,12,3,4,7,3,17,2,25,2,71,0.8,0.36363636363636365,0.15,0.07407407407407407,0.0273972602739726
53537,6-0,190,San Diego State,CB,Darren Hall,-1.9196250279765859,7,1,4,7,0,14,0,13,0,55,0.875,0.36363636363636365,0,0,0
46278,6-0,185,Southern Mississippi,CB,Cornell Armstrong,-1.182234785144555,7,6,3,4,3,4,1,8,0,25,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.1111111111111111,0
43373,5-11,198,Virginia Tech,CB,Kendall Fuller,-0.38243767862265343,9,6,3,3,3,13,0,21,0,79,0.6,0.5,0.1875,0,0
52547,5-9,183,Louisiana Tech,CB,Amik Robertson,-2.2775461146392226,5,7,3,8,1,11,1,12,1,47,0.4166666666666667,0.2727272727272727,0.08333333333333333,0.07692307692307693,0.020833333333333332
46088,6-4,256,Boise State,OLB,Leighton Vander Esch,3.3944852689256653,4,1,6,11,7,17,3,30,1,41,0.8,0.35294117647058826,0.2916666666666667,0.09090909090909091,0.023809523809523808
54513,6-1,202,Penn State,SS,Jaquan Brisker,1.9381282117190346,4,3,4,9,7,13,1,33,1,67,0.5714285714285714,0.3076923076923077,0.35,0.029411764705882353,0.014705882352941176
47799,6-5,250,Florida State,OLB,Brian Burns,-1.3078700192684674,0,0,1,6,1,10,1,26,0,97,,0.14285714285714285,0.09090909090909091,0.037037037037037035,0
52446,6-5,264,Penn State,OLB,Yetur Gross-Matos,-2.0638803738876987,0,0,0,2,0,14,2,20,0,77,,0,0,0.09090909090909091,0
46097,6-1,217,Virginia Tech,SS,Terrell Edmunds,1.9265496055642974,3,3,4,6,1,16,4,16,2,66,0.5,0.4,0.058823529411764705,0.2,0.029411764705882353
52852,5-11,211,Mississippi,FS,Myles Hartsfield,-2.9019635723439534,11,5,8,8,6,18,1,24,1,65,0.6875,0.5,0.25,0.04,0.015151515151515152
45395,5-10,190,Memphis,CB,Arthur Maulet,-2.0093705791502123,4,2,4,4,2,16,3,19,0,39,0.6666666666666666,0.5,0.1111111111111111,0.13636363636363635,0
53481,6-1,215,Notre Dame,OLB,Jeremiah Owusu-Koramoah,-0.14430282242421733,1,1,1,5,5,10,0,17,1,25,0.5,0.16666666666666666,0.3333333333333333,0,0.038461538461538464
53505,6-0,193,Stanford,CB,Paulson Adebo,-4.595593758676891,12,7,3,3,0,12,0,6,1,31,0.631578947368421,0.5,0,0,0.03125
44937,6-0,233,Tennessee,OLB,Jalen Reeves-Maybin,0.10895036623182064,0,0,0,0,0,2,1,3,0,0,,,0,0.25,
46669,5-11,210,Missouri Western,FS,Jonathan Owens,5.414214279469259,1,2,5,4,10,12,5,30,0,49,0.3333333333333333,0.5555555555555556,0.45454545454545453,0.14285714285714285,0
47939,6-5,248,Oregon,OLB,Justin Hollins,-0.06268298876089606,1,0,2,3,0,7,1,11,0,43,1,0.4,0,0.08333333333333333,0
52697,6-2,185,Florida Atlantic,CB,James Pierre,1.5528115997879657,4,1,2,1,0,3,0,8,1,21,0.8,0.6666666666666666,0,0,0.045454545454545456
39984,6-0,190,Mississippi State,CB,Darius Slay,-0.8714835442107374,6,5,6,4,2,14,2,18,1,72,0.5454545454545454,0.6,0.125,0.1,0.0136986301369863
46142,6-2,225,Ohio State,ILB,Jerome Baker,-2.0126978464593215,4,8,5,8,6,36,3,37,0,76,0.3333333333333333,0.38461538461538464,0.14285714285714285,0.075,0
42470,6-0,243,Minnesota,MLB,Damien Wilson,0.5825314665177536,3,0,6,2,3,6,0,6,0,11,1,0.75,0.3333333333333333,0,0
41300,6-2,235,Iowa,OLB,Christian Kirksey,1.965839239160852,2,2,5,9,8,21,5,24,0,42,0.5,0.35714285714285715,0.27586206896551724,0.1724137931034483,0
53583,5-10,190,Duke,CB,Michael Carter,-5.96685514238421,9,6,3,8,5,16,2,17,0,56,0.6,0.2727272727272727,0.23809523809523808,0.10526315789473684,0
41270,5-8,185,Florida State,SS,Lamarcus Joyner,-0.6783176937469045,5,1,5,5,1,12,1,31,1,99,0.8333333333333334,0.5,0.07692307692307693,0.03125,0.01
44904,5-10,195,Michigan,CB,Jourdan Lewis,1.0872935980735356,5,3,4,6,4,14,2,17,1,40,0.625,0.4,0.2222222222222222,0.10526315789473684,0.024390243902439025
52627,5-11,210,Iowa,SS,Geno Stone,3.4229256314458754,4,1,3,8,3,8,3,15,1,30,0.8,0.2727272727272727,0.2727272727272727,0.16666666666666666,0.03225806451612903
53609,6-1,215,Southern California,SS,Talanoa Hufanga,0.691366665009856,4,3,4,7,5,18,1,23,0,60,0.5714285714285714,0.36363636363636365,0.21739130434782608,0.041666666666666664,0
41257,5-11,194,Ohio State,CB,Bradley Roby,-5.085923929040383,7,7,3,4,0,8,1,15,1,50,0.5,0.42857142857142855,0,0.0625,0.0196078431372549
54618,6-4,205,Texas-San Antonio,CB,Tariq Woolen,-1.9666899404574676,8,5,3,7,4,21,0,22,1,98,0.6153846153846154,0.3,0.16,0,0.010101010101010102
44976,6-0,223,Boston College,OLB,Matt Milano,-4.202691624724526,1,2,6,18,3,17,2,20,0,56,0.3333333333333333,0.25,0.15,0.09090909090909091,0
54632,5-11,206,Fresno State,CB,Daron Bland,-3.9321208857724854,3,3,1,7,1,3,0,2,0,10,0.5,0.125,0.25,0,0
53462,6-2,185,Georgia,CB,Tyson Campbell,-4.69619038342512,12,5,7,5,3,22,0,26,3,90,0.7058823529411765,0.5833333333333334,0.12,0,0.03225806451612903
54574,6-1,198,Cincinnati,CB,Coby Bryant,-0.3873960154536005,13,6,5,8,3,16,3,16,1,53,0.6842105263157895,0.38461538461538464,0.15789473684210525,0.15789473684210525,0.018518518518518517
52458,6-0,195,Utah,CB,Jaylon Johnson,-0.47720634629004066,4,4,2,3,2,10,1,13,0,50,0.5,0.4,0.16666666666666666,0.07142857142857142,0
46139,6-3,236,Brigham Young,ILB,Fred Warner,7.636760305606602,4,1,5,10,8,25,5,22,3,45,0.8,0.3333333333333333,0.24242424242424243,0.18518518518518517,0.0625
46304,6-0,236,Syracuse,OLB,Zaire Franklin,3.3241571529634535,11,1,10,17,11,25,4,36,2,35,0.9166666666666666,0.37037037037037035,0.3055555555555556,0.1,0.05405405405405406
52453,5-9,205,Minnesota,FS,Antoine Winfield,-0.49026279814295526,7,1,6,12,2,19,1,10,0,72,0.875,0.3333333333333333,0.09523809523809523,0.09090909090909091,0
54615,6-4,310,Stanford,DT,Thomas Booker,0.694495235751718,0,0,0,0,0,1,1,3,0,14,,,0,0.25,0
37097,6-4,287,California,DE,Cameron Jordan,-0.7964952700515183,0,0,1,2,0,9,1,24,0,68,,0.3333333333333333,0,0.04,0
33131,6-8,300,Miami,DE,Calais Campbell,0.11738547819621259,0,0,0,1,0,5,0,16,1,90,,0,0,0,0.01098901098901099
53494,6-0,203,Syracuse,SS,Andre Cisco,8.332830659174459,4,2,3,12,8,27,5,32,5,76,0.6666666666666666,0.2,0.22857142857142856,0.13513513513513514,0.06172839506172839
38559,6-2,214,Notre Dame,SS,Harrison Smith,-0.15672689707837517,11,5,4,5,4,18,6,26,0,65,0.6875,0.4444444444444444,0.18181818181818182,0.1875,0
53554,6-1,195,California,FS,Camryn Bynum,3.3154153953258545,5,2,4,8,3,25,5,34,4,77,0.7142857142857143,0.3333333333333333,0.10714285714285714,0.1282051282051282,0.04938271604938271
52665,6-3,290,Texas,DT,Malcolm Roach,0.53657871960812,0,0,0,0,0,0,1,8,0,14,,,,0.1111111111111111,0
53618,6-3,305,Southern California,DT,Marlon Tuipulotu,0.9037478431345068,0,0,0,0,0,2,0,7,1,49,,,0,0,0.02
42395,6-6,341,Oklahoma,DE,Jordan Phillips,-0.09407764797869955,0,0,0,0,0,4,2,7,0,38,,,0,0.2222222222222222,0
47800,6-4,342,Clemson,DT,Dexter Lawrence,2.5447102854543764,0,0,0,1,0,5,1,15,3,83,,0,0,0.0625,0.03488372093023256
35452,6-2,265,Michigan,DE,Brandon Graham,0.024024392342162026,0,0,1,1,1,4,1,13,0,39,,0.5,0.2,0.07142857142857142,0
35466,5-10,195,Rutgers,FS,Devin McCourty,9.34132259371582,4,1,6,5,5,11,3,24,6,75,0.8,0.5454545454545454,0.3125,0.1111111111111111,0.07407407407407407
53489,6-3,242,Ohio State,OLB,Pete Werner,3.698062426300716,10,1,2,5,8,20,1,20,0,42,0.9090909090909091,0.2857142857142857,0.2857142857142857,0.047619047619047616,0
54514,6-0,195,Tennessee,CB,Alontae Taylor,-1.0744864888955297,1,2,1,1,2,6,1,2,0,19,0.3333333333333333,0.5,0.25,0.3333333333333333,0
46175,6-1,236,Iowa,ILB,Josey Jewell,1.5373053077866876,7,3,6,2,4,9,1,11,0,17,0.7,0.75,0.3076923076923077,0.08333333333333333,0
44862,6-0,199,Texas A&amp;M,SS,Justin Evans,-2.1710325909274966,3,4,6,8,2,10,1,14,0,33,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.06666666666666667,0
43700,5-10,190,Auburn,CB,Jonathan Jones,-1.3037635960591873,8,1,3,4,1,13,1,17,0,57,0.8888888888888888,0.42857142857142855,0.07142857142857142,0.05555555555555555,0
46083,6-6,265,Texas-San Antonio,DE,Marcus Davenport,-0.2406834884804584,0,0,0,0,1,7,0,20,0,50,,,0.125,0,0
45287,5-9,190,Valdosta State,CB,Kenny Moore,-4.199769447855729,7,8,4,13,6,20,1,29,1,63,0.4666666666666667,0.23529411764705882,0.23076923076923078,0.03333333333333333,0.015625
52444,6-1,197,Alabama,FS,Xavier McKinney,2.8083071848762104,7,2,4,2,5,24,0,42,2,49,0.7777777777777778,0.6666666666666666,0.1724137931034483,0,0.0392156862745098
44830,5-11,185,Southern California,CB,Adoree' Jackson,2.889675265894577,14,5,7,6,5,14,1,13,1,65,0.7368421052631579,0.5384615384615384,0.2631578947368421,0.07142857142857142,0.015151515151515152
52518,5-10,198,UCLA,CB,Darnay Holmes,-1.984503300908733,6,4,4,9,1,15,0,10,0,39,0.6,0.3076923076923077,0.0625,0,0
46132,6-1,206,Auburn,CB,Carlton Davis,-3.2971529663455157,9,5,9,10,5,13,2,9,1,57,0.6428571428571429,0.47368421052631576,0.2777777777777778,0.18181818181818182,0.017241379310344827
46190,5-11,192,Weber State,CB,Taron Johnson,-5.340520223451269,10,4,11,14,3,24,0,32,1,41,0.7142857142857143,0.44,0.1111111111111111,0,0.023809523809523808
54488,6-2,196,Florida,CB,Kaiir Elam,0.4238189930345917,16,2,3,4,5,13,1,17,0,48,0.8888888888888888,0.42857142857142855,0.2777777777777778,0.05555555555555555,0
53460,6-5,252,Penn State,OLB,Odafe Oweh,0.7914533613601615,2,1,1,3,1,13,0,26,1,98,0.6666666666666666,0.25,0.07142857142857142,0,0.010101010101010102
44854,6-1,195,Utah,FS,Marcus Williams,4.21077186985017,3,4,6,6,5,15,4,21,3,44,0.42857142857142855,0.5,0.25,0.16,0.06382978723404255
52436,6-1,227,Louisiana State,ILB,Patrick Queen,-3.8055893530690397,11,4,4,11,9,26,2,33,0,76,0.7333333333333333,0.26666666666666666,0.2571428571428571,0.05714285714285714,0
47843,6-0,206,Delaware,FS,Nasir Adderley,2.161639384226475,3,6,4,6,3,18,2,27,1,49,0.3333333333333333,0.4,0.14285714285714285,0.06896551724137931,0.02
38868,6-1,212,Wyoming,FS,Tashaun Gipson,3.7460825708594583,6,1,3,4,2,12,3,36,2,63,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.07692307692307693,0.03076923076923077
41243,6-2,250,Alabama,ILB,C.J. Mosley,1.5382249856794816,8,3,13,14,12,24,3,30,1,50,0.7272727272727273,0.48148148148148145,0.3333333333333333,0.09090909090909091,0.0196078431372549
43522,6-0,191,Louisiana State,CB,Jalen Mills,-3.796441929157453,6,4,6,11,1,11,1,11,0,44,0.6,0.35294117647058826,0.08333333333333333,0.08333333333333333,0
44851,6-0,207,Florida,FS,Marcus Maye,3.5462174944222764,1,2,2,2,3,12,3,21,2,45,0.3333333333333333,0.5,0.2,0.125,0.0425531914893617
46188,6-2,216,West Virginia,ILB,Kyzir White,1.6421860515296582,8,0,3,13,4,17,2,20,3,46,1,0.1875,0.19047619047619047,0.09090909090909091,0.061224489795918366
48516,6-1,240,Wisconsin,ILB,T.J. Edwards,6.395061772493729,8,1,8,6,6,17,5,39,3,52,0.8888888888888888,0.5714285714285714,0.2608695652173913,0.11363636363636363,0.05454545454545454
54708,6-3,204,Washington State,CB,Jaylen Watson,1.3219186729971537,13,4,6,11,5,18,1,12,0,73,0.7647058823529411,0.35294117647058826,0.21739130434782608,0.07692307692307693,0
48026,5-11,200,Penn State,SS,Nick Scott,-1.1968302209478725,6,3,1,6,2,19,1,20,1,81,0.6666666666666666,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.012195121951219513
42488,5-11,192,Memphis,FS,Bobby McCain,2.430165330929567,4,0,8,7,2,22,1,29,2,60,1,0.5333333333333333,0.08333333333333333,0.03333333333333333,0.03225806451612903
53476,5-10,180,Florida State,CB,Asante Samuel,-0.43038239124301203,13,6,3,5,3,13,0,15,2,74,0.6842105263157895,0.375,0.1875,0,0.02631578947368421
46091,6-2,234,Alabama,ILB,Rashaan Evans,3.635886336300231,9,3,8,20,8,28,5,51,1,82,0.75,0.2857142857142857,0.2222222222222222,0.08928571428571429,0.012048192771084338
